"Plot Title: cedar_light_pendant_1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21207366, SEN S/N: 21207366)","Intensity, Lux (LGR S/N: 21207366, SEN S/N: 21207366)","Coupler Detached (LGR S/N: 21207366)","Host Connected (LGR S/N: 21207366)","Coupler Attached (LGR S/N: 21207366)","Stopped (LGR S/N: 21207366)","End Of File (LGR S/N: 21207366)"
1568,01/16/22 10:45:20 PM,3.998,0.0,,,,,
1569,01/16/22 11:45:20 PM,3.998,0.0,,,,,
1570,01/17/22 12:45:20 AM,3.998,0.0,,,,,
1571,01/17/22 01:45:20 AM,3.998,0.0,,,,,
1572,01/17/22 02:45:20 AM,3.998,0.0,,,,,
1573,01/17/22 03:45:20 AM,3.998,0.0,,,,,
1574,01/17/22 04:45:20 AM,3.998,0.0,,,,,
1575,01/17/22 05:45:20 AM,3.998,0.0,,,,,
1576,01/17/22 06:45:20 AM,3.998,0.0,,,,,
1577,01/17/22 07:45:20 AM,3.998,0.0,,,,,
1578,01/17/22 08:45:20 AM,3.998,53.8,,,,,
1579,01/17/22 09:45:20 AM,3.998,107.6,,,,,
1580,01/17/22 10:45:20 AM,3.998,161.5,,,,,
1581,01/17/22 11:45:20 AM,4.102,215.3,,,,,
1582,01/17/22 12:45:20 PM,4.102,236.8,,,,,
1583,01/17/22 01:45:20 PM,4.102,215.3,,,,,
1584,01/17/22 02:45:20 PM,4.102,161.5,,,,,
1585,01/17/22 03:45:20 PM,3.998,21.5,,,,,
1586,01/17/22 04:45:20 PM,3.998,0.0,,,,,
1587,01/17/22 05:45:20 PM,3.998,0.0,,,,,
1588,01/17/22 06:45:20 PM,3.998,0.0,,,,,
1589,01/17/22 07:45:20 PM,3.998,0.0,,,,,
1590,01/17/22 08:45:20 PM,3.998,0.0,,,,,
1591,01/17/22 09:45:20 PM,3.998,0.0,,,,,
1592,01/17/22 10:45:20 PM,3.998,0.0,,,,,
1593,01/17/22 11:45:20 PM,3.998,0.0,,,,,
1594,01/18/22 12:45:20 AM,3.998,0.0,,,,,
1595,01/18/22 01:45:20 AM,3.998,0.0,,,,,
1596,01/18/22 02:45:20 AM,3.998,0.0,,,,,
1597,01/18/22 03:45:20 AM,3.998,0.0,,,,,
1598,01/18/22 04:45:20 AM,3.998,0.0,,,,,
1599,01/18/22 05:45:20 AM,3.998,0.0,,,,,
1600,01/18/22 06:45:20 AM,3.998,0.0,,,,,
1601,01/18/22 07:45:20 AM,3.998,0.0,,,,,
1602,01/18/22 08:45:20 AM,3.998,10.8,,,,,
1603,01/18/22 09:45:20 AM,4.102,107.6,,,,,
1604,01/18/22 10:45:20 AM,4.102,107.6,,,,,
1605,01/18/22 11:45:20 AM,4.102,312.2,,,,,
1606,01/18/22 12:45:20 PM,4.102,183.0,,,,,
1607,01/18/22 01:45:20 PM,4.102,322.9,,,,,
1608,01/18/22 02:45:20 PM,4.102,193.8,,,,,
1609,01/18/22 03:45:20 PM,4.102,10.8,,,,,
1610,01/18/22 04:45:20 PM,4.102,0.0,,,,,
1611,01/18/22 05:45:20 PM,4.102,0.0,,,,,
1612,01/18/22 06:45:20 PM,3.998,0.0,,,,,
1613,01/18/22 07:45:20 PM,3.998,0.0,,,,,
1614,01/18/22 08:45:20 PM,3.998,0.0,,,,,
1615,01/18/22 09:45:20 PM,3.998,0.0,,,,,
1616,01/18/22 10:45:20 PM,3.998,0.0,,,,,
1617,01/18/22 11:45:20 PM,3.998,0.0,,,,,
1618,01/19/22 12:45:20 AM,3.998,0.0,,,,,
1619,01/19/22 01:45:20 AM,3.998,0.0,,,,,
1620,01/19/22 02:45:20 AM,4.102,0.0,,,,,
1621,01/19/22 03:45:20 AM,4.102,0.0,,,,,
1622,01/19/22 04:45:20 AM,3.998,0.0,,,,,
1623,01/19/22 05:45:20 AM,3.998,0.0,,,,,
1624,01/19/22 06:45:20 AM,3.998,0.0,,,,,
1625,01/19/22 07:45:20 AM,3.998,0.0,,,,,
1626,01/19/22 08:45:20 AM,3.998,10.8,,,,,
1627,01/19/22 09:45:20 AM,3.998,107.6,,,,,
1628,01/19/22 10:45:20 AM,4.102,279.9,,,,,
1629,01/19/22 11:45:20 AM,4.102,258.3,,,,,
1630,01/19/22 12:45:20 PM,4.102,355.2,,,,,
1631,01/19/22 01:45:20 PM,4.102,312.2,,,,,
1632,01/19/22 02:45:20 PM,4.102,247.6,,,,,
1633,01/19/22 03:45:20 PM,4.102,21.5,,,,,
1634,01/19/22 04:45:20 PM,4.102,0.0,,,,,
1635,01/19/22 05:45:20 PM,4.102,0.0,,,,,
1636,01/19/22 06:45:20 PM,4.102,0.0,,,,,
1637,01/19/22 07:45:20 PM,4.102,0.0,,,,,
1638,01/19/22 08:45:20 PM,4.102,0.0,,,,,
1639,01/19/22 09:45:20 PM,4.102,0.0,,,,,
1640,01/19/22 10:45:20 PM,4.102,0.0,,,,,
1641,01/19/22 11:45:20 PM,4.102,0.0,,,,,
1642,01/20/22 12:45:20 AM,4.102,0.0,,,,,
1643,01/20/22 01:45:20 AM,4.102,0.0,,,,,
1644,01/20/22 02:45:20 AM,4.102,0.0,,,,,
1645,01/20/22 03:45:20 AM,3.998,0.0,,,,,
1646,01/20/22 04:45:20 AM,3.998,0.0,,,,,
1647,01/20/22 05:45:20 AM,3.998,0.0,,,,,
1648,01/20/22 06:45:20 AM,3.998,0.0,,,,,
1649,01/20/22 07:45:20 AM,4.102,0.0,,,,,
1650,01/20/22 08:45:20 AM,4.102,75.3,,,,,
1651,01/20/22 09:45:20 AM,4.102,193.8,,,,,
1652,01/20/22 10:45:20 AM,4.102,355.2,,,,,
1653,01/20/22 11:45:20 AM,4.102,484.4,,,,,
1654,01/20/22 12:45:20 PM,4.102,549.0,,,,,
1655,01/20/22 01:45:20 PM,4.102,441.3,,,,,
1656,01/20/22 02:45:20 PM,4.102,290.6,,,,,
1657,01/20/22 03:45:20 PM,4.102,86.1,,,,,
1658,01/20/22 04:45:20 PM,4.102,21.5,,,,,
1659,01/20/22 05:45:20 PM,4.102,0.0,,,,,
1660,01/20/22 06:45:20 PM,4.102,0.0,,,,,
1661,01/20/22 07:45:20 PM,4.102,0.0,,,,,
1662,01/20/22 08:45:20 PM,4.102,0.0,,,,,
1663,01/20/22 09:45:20 PM,4.102,0.0,,,,,
1664,01/20/22 10:45:20 PM,4.102,0.0,,,,,
1665,01/20/22 11:45:20 PM,4.102,0.0,,,,,
1666,01/21/22 12:45:20 AM,4.102,0.0,,,,,
1667,01/21/22 01:45:20 AM,4.102,0.0,,,,,
1668,01/21/22 02:45:20 AM,4.102,0.0,,,,,
1669,01/21/22 03:45:20 AM,4.102,0.0,,,,,
1670,01/21/22 04:45:20 AM,4.102,0.0,,,,,
1671,01/21/22 05:45:20 AM,3.998,0.0,,,,,
1672,01/21/22 06:45:20 AM,4.102,0.0,,,,,
1673,01/21/22 07:45:20 AM,4.102,10.8,,,,,
1674,01/21/22 08:45:20 AM,4.102,96.9,,,,,
1675,01/21/22 09:45:20 AM,4.102,322.9,,,,,
1676,01/21/22 10:45:20 AM,4.102,527.4,,,,,
1677,01/21/22 11:45:20 AM,4.207,624.3,,,,,
1678,01/21/22 12:45:20 PM,4.207,645.8,,,,,
1679,01/21/22 01:45:20 PM,4.207,559.7,,,,,
1680,01/21/22 02:45:20 PM,4.207,409.0,,,,,
1681,01/21/22 03:45:20 PM,4.102,32.3,,,,,
1682,01/21/22 04:45:20 PM,4.102,10.8,,,,,
1683,01/21/22 05:45:20 PM,4.102,0.0,,,,,
1684,01/21/22 06:45:20 PM,4.102,0.0,,,,,
1685,01/21/22 07:45:20 PM,4.102,0.0,,,,,
1686,01/21/22 08:45:20 PM,4.102,0.0,,,,,
1687,01/21/22 09:45:20 PM,4.102,0.0,,,,,
1688,01/21/22 10:45:20 PM,4.102,0.0,,,,,
1689,01/21/22 11:45:20 PM,4.102,0.0,,,,,
1690,01/22/22 12:45:20 AM,4.102,0.0,,,,,
1691,01/22/22 01:45:20 AM,4.102,0.0,,,,,
1692,01/22/22 02:45:20 AM,4.102,0.0,,,,,
1693,01/22/22 03:45:20 AM,4.102,0.0,,,,,
1694,01/22/22 04:45:20 AM,4.102,0.0,,,,,
1695,01/22/22 05:45:20 AM,4.102,0.0,,,,,
1696,01/22/22 06:45:20 AM,4.102,0.0,,,,,
1697,01/22/22 07:45:20 AM,4.102,10.8,,,,,
1698,01/22/22 08:45:20 AM,4.102,43.1,,,,,
1699,01/22/22 09:45:20 AM,4.102,312.2,,,,,
1700,01/22/22 10:45:20 AM,4.207,505.9,,,,,
1701,01/22/22 11:45:20 AM,4.207,624.3,,,,,
1702,01/22/22 12:45:20 PM,4.207,656.6,,,,,
1703,01/22/22 01:45:20 PM,4.207,602.8,,,,,
1704,01/22/22 02:45:20 PM,4.207,452.1,,,,,
1705,01/22/22 03:45:20 PM,4.102,32.3,,,,,
1706,01/22/22 04:45:20 PM,4.102,10.8,,,,,
1707,01/22/22 05:45:20 PM,4.102,0.0,,,,,
1708,01/22/22 06:45:20 PM,4.102,0.0,,,,,
1709,01/22/22 07:45:20 PM,4.102,0.0,,,,,
1710,01/22/22 08:45:20 PM,4.102,0.0,,,,,
1711,01/22/22 09:45:20 PM,4.102,0.0,,,,,
1712,01/22/22 10:45:20 PM,4.102,0.0,,,,,
1713,01/22/22 11:45:20 PM,4.102,0.0,,,,,
1714,01/23/22 12:45:20 AM,4.102,0.0,,,,,
1715,01/23/22 01:45:20 AM,4.102,0.0,,,,,
1716,01/23/22 02:45:20 AM,4.102,0.0,,,,,
1717,01/23/22 03:45:20 AM,4.102,0.0,,,,,
1718,01/23/22 04:45:20 AM,4.102,0.0,,,,,
1719,01/23/22 05:45:20 AM,4.102,0.0,,,,,
1720,01/23/22 06:45:20 AM,4.102,0.0,,,,,
1721,01/23/22 07:45:20 AM,4.102,10.8,,,,,
1722,01/23/22 08:45:20 AM,4.102,107.6,,,,,
1723,01/23/22 09:45:20 AM,4.102,366.0,,,,,
1724,01/23/22 10:45:20 AM,4.207,581.3,,,,,
1725,01/23/22 11:45:20 AM,4.207,710.4,,,,,
1726,01/23/22 12:45:20 PM,4.207,775.0,,,,,
1727,01/23/22 01:45:20 PM,4.207,710.4,,,,,
1728,01/23/22 02:45:20 PM,4.207,527.4,,,,,
1729,01/23/22 03:45:20 PM,4.102,43.1,,,,,
1730,01/23/22 04:45:20 PM,4.102,21.5,,,,,
1731,01/23/22 05:45:20 PM,4.102,0.0,,,,,
1732,01/23/22 06:45:20 PM,4.102,0.0,,,,,
1733,01/23/22 07:45:20 PM,4.102,0.0,,,,,
1734,01/23/22 08:45:20 PM,4.102,0.0,,,,,
1735,01/23/22 09:45:20 PM,4.102,0.0,,,,,
1736,01/23/22 10:45:20 PM,4.102,0.0,,,,,
1737,01/23/22 11:45:20 PM,4.102,0.0,,,,,
1738,01/24/22 12:45:20 AM,4.102,0.0,,,,,
1739,01/24/22 01:45:20 AM,4.102,0.0,,,,,
1740,01/24/22 02:45:20 AM,4.102,0.0,,,,,
1741,01/24/22 03:45:20 AM,4.102,0.0,,,,,
1742,01/24/22 04:45:20 AM,4.102,0.0,,,,,
1743,01/24/22 05:45:20 AM,4.102,0.0,,,,,
1744,01/24/22 06:45:20 AM,4.102,0.0,,,,,
1745,01/24/22 07:45:20 AM,4.102,10.8,,,,,
1746,01/24/22 08:45:20 AM,4.102,150.7,,,,,
1747,01/24/22 09:45:20 AM,4.102,430.6,,,,,
1748,01/24/22 10:45:20 AM,4.207,645.8,,,,,
1749,01/24/22 11:45:20 AM,4.207,828.8,,,,,
1750,01/24/22 12:45:20 PM,4.207,861.1,,,,,
1751,01/24/22 01:45:20 PM,4.311,775.0,,,,,
1752,01/24/22 02:45:20 PM,4.207,592.0,,,,,
1753,01/24/22 03:45:20 PM,4.207,43.1,,,,,
1754,01/24/22 04:45:20 PM,4.102,21.5,,,,,
1755,01/24/22 05:45:20 PM,4.102,0.0,,,,,
1756,01/24/22 06:45:20 PM,4.102,0.0,,,,,
1757,01/24/22 07:45:20 PM,4.102,0.0,,,,,
1758,01/24/22 08:45:20 PM,4.102,0.0,,,,,
1759,01/24/22 09:45:20 PM,4.102,0.0,,,,,
1760,01/24/22 10:45:20 PM,4.102,0.0,,,,,
1761,01/24/22 11:45:20 PM,4.102,0.0,,,,,
1762,01/25/22 12:45:20 AM,4.102,0.0,,,,,
1763,01/25/22 01:45:20 AM,4.102,0.0,,,,,
1764,01/25/22 02:45:20 AM,4.102,0.0,,,,,
1765,01/25/22 03:45:20 AM,4.102,0.0,,,,,
1766,01/25/22 04:45:20 AM,4.102,0.0,,,,,
1767,01/25/22 05:45:20 AM,4.102,0.0,,,,,
1768,01/25/22 06:45:20 AM,4.102,0.0,,,,,
1769,01/25/22 07:45:20 AM,4.102,10.8,,,,,
1770,01/25/22 08:45:20 AM,4.102,107.6,,,,,
1771,01/25/22 09:45:20 AM,4.207,495.1,,,,,
1772,01/25/22 10:45:20 AM,4.207,721.2,,,,,
1773,01/25/22 11:45:20 AM,4.311,861.1,,,,,
1774,01/25/22 12:45:20 PM,4.311,882.6,,,,,
1775,01/25/22 01:45:20 PM,4.311,775.0,,,,,
1776,01/25/22 02:45:20 PM,4.311,570.5,,,,,
1777,01/25/22 03:45:20 PM,4.207,43.1,,,,,
1778,01/25/22 04:45:20 PM,4.207,21.5,,,,,
1779,01/25/22 05:45:20 PM,4.207,0.0,,,,,
1780,01/25/22 06:45:20 PM,4.102,0.0,,,,,
1781,01/25/22 07:45:20 PM,4.102,0.0,,,,,
1782,01/25/22 08:45:20 PM,4.102,0.0,,,,,
1783,01/25/22 09:45:20 PM,4.102,0.0,,,,,
1784,01/25/22 10:45:20 PM,4.102,0.0,,,,,
1785,01/25/22 11:45:20 PM,4.102,0.0,,,,,
1786,01/26/22 12:45:20 AM,4.102,0.0,,,,,
1787,01/26/22 01:45:20 AM,4.102,0.0,,,,,
1788,01/26/22 02:45:20 AM,4.102,0.0,,,,,
1789,01/26/22 03:45:20 AM,4.102,0.0,,,,,
1790,01/26/22 04:45:20 AM,4.102,0.0,,,,,
1791,01/26/22 05:45:20 AM,4.207,0.0,,,,,
1792,01/26/22 06:45:20 AM,4.207,0.0,,,,,
1793,01/26/22 07:45:20 AM,4.102,10.8,,,,,
1794,01/26/22 08:45:20 AM,4.207,86.1,,,,,
1795,01/26/22 09:45:20 AM,4.207,484.4,,,,,
1796,01/26/22 10:45:20 AM,4.311,699.7,,,,,
1797,01/26/22 11:45:20 AM,4.311,828.8,,,,,
1798,01/26/22 12:45:20 PM,4.311,861.1,,,,,
1799,01/26/22 01:45:20 PM,4.311,775.0,,,,,
1800,01/26/22 02:45:20 PM,4.311,559.7,,,,,
1801,01/26/22 03:45:20 PM,4.207,43.1,,,,,
1802,01/26/22 04:45:20 PM,4.207,21.5,,,,,
1803,01/26/22 05:45:20 PM,4.207,0.0,,,,,
1804,01/26/22 06:45:20 PM,4.207,0.0,,,,,
1805,01/26/22 07:45:20 PM,4.207,0.0,,,,,
1806,01/26/22 08:45:20 PM,4.207,0.0,,,,,
1807,01/26/22 09:45:20 PM,4.207,0.0,,,,,
1808,01/26/22 10:45:20 PM,4.207,0.0,,,,,
1809,01/26/22 11:45:20 PM,4.207,0.0,,,,,
1810,01/27/22 12:45:20 AM,4.207,0.0,,,,,
1811,01/27/22 01:45:20 AM,4.207,0.0,,,,,
1812,01/27/22 02:45:20 AM,4.207,0.0,,,,,
1813,01/27/22 03:45:20 AM,4.207,0.0,,,,,
1814,01/27/22 04:45:20 AM,4.207,0.0,,,,,
1815,01/27/22 05:45:20 AM,4.207,0.0,,,,,
1816,01/27/22 06:45:20 AM,4.207,0.0,,,,,
1817,01/27/22 07:45:20 AM,4.207,10.8,,,,,
1818,01/27/22 08:45:20 AM,4.207,75.3,,,,,
1819,01/27/22 09:45:20 AM,4.311,495.1,,,,,
1820,01/27/22 10:45:20 AM,4.311,710.4,,,,,
1821,01/27/22 11:45:20 AM,4.311,861.1,,,,,
1822,01/27/22 12:45:20 PM,4.415,882.6,,,,,
1823,01/27/22 01:45:20 PM,4.415,796.5,,,,,
1824,01/27/22 02:45:20 PM,4.311,592.0,,,,,
1825,01/27/22 03:45:20 PM,4.311,43.1,,,,,
1826,01/27/22 04:45:20 PM,4.207,21.5,,,,,
1827,01/27/22 05:45:20 PM,4.207,0.0,,,,,
1828,01/27/22 06:45:20 PM,4.207,0.0,,,,,
1829,01/27/22 07:45:20 PM,4.207,0.0,,,,,
1830,01/27/22 08:45:20 PM,4.207,0.0,,,,,
1831,01/27/22 09:45:20 PM,4.207,0.0,,,,,
1832,01/27/22 10:45:20 PM,4.207,0.0,,,,,
1833,01/27/22 11:45:20 PM,4.207,0.0,,,,,
1834,01/28/22 12:45:20 AM,4.207,0.0,,,,,
1835,01/28/22 01:45:20 AM,4.207,0.0,,,,,
1836,01/28/22 02:45:20 AM,4.207,0.0,,,,,
1837,01/28/22 03:45:20 AM,4.207,0.0,,,,,
1838,01/28/22 04:45:20 AM,4.207,0.0,,,,,
1839,01/28/22 05:45:20 AM,4.207,0.0,,,,,
1840,01/28/22 06:45:20 AM,4.207,0.0,,,,,
1841,01/28/22 07:45:20 AM,4.207,10.8,,,,,
1842,01/28/22 08:45:20 AM,4.207,86.1,,,,,
1843,01/28/22 09:45:20 AM,4.311,516.7,,,,,
1844,01/28/22 10:45:20 AM,4.415,742.7,,,,,
1845,01/28/22 11:45:20 AM,4.415,828.8,,,,,
1846,01/28/22 12:45:20 PM,4.415,914.9,,,,,
1847,01/28/22 01:45:20 PM,4.415,807.3,,,,,
1848,01/28/22 02:45:20 PM,4.415,409.0,,,,,
1849,01/28/22 03:45:20 PM,4.311,118.4,,,,,
1850,01/28/22 04:45:20 PM,4.311,53.8,,,,,
1851,01/28/22 05:45:20 PM,4.311,0.0,,,,,
1852,01/28/22 06:45:20 PM,4.207,0.0,,,,,
1853,01/28/22 07:45:20 PM,4.207,0.0,,,,,
1854,01/28/22 08:45:20 PM,4.207,0.0,,,,,
1855,01/28/22 09:45:20 PM,4.207,0.0,,,,,
1856,01/28/22 10:45:20 PM,4.207,0.0,,,,,
1857,01/28/22 11:45:20 PM,4.207,0.0,,,,,
1858,01/29/22 12:45:20 AM,4.207,0.0,,,,,
1859,01/29/22 01:45:20 AM,4.207,0.0,,,,,
1860,01/29/22 02:45:20 AM,4.207,0.0,,,,,
1861,01/29/22 03:45:20 AM,4.207,0.0,,,,,
1862,01/29/22 04:45:20 AM,4.207,0.0,,,,,
1863,01/29/22 05:45:20 AM,4.207,0.0,,,,,
1864,01/29/22 06:45:20 AM,4.207,0.0,,,,,
1865,01/29/22 07:45:20 AM,4.207,10.8,,,,,
1866,01/29/22 08:45:20 AM,4.311,64.6,,,,,
1867,01/29/22 09:45:20 AM,4.311,538.2,,,,,
1868,01/29/22 10:45:20 AM,4.415,764.2,,,,,
1869,01/29/22 11:45:20 AM,4.415,904.2,,,,,
1870,01/29/22 12:45:20 PM,4.519,947.2,,,,,
1871,01/29/22 01:45:20 PM,4.415,861.1,,,,,
1872,01/29/22 02:45:20 PM,4.415,645.8,,,,,
1873,01/29/22 03:45:20 PM,4.415,53.8,,,,,
1874,01/29/22 04:45:20 PM,4.311,32.3,,,,,
1875,01/29/22 05:45:20 PM,4.311,0.0,,,,,
1876,01/29/22 06:45:20 PM,4.311,0.0,,,,,
1877,01/29/22 07:45:20 PM,4.311,0.0,,,,,
1878,01/29/22 08:45:20 PM,4.311,0.0,,,,,
1879,01/29/22 09:45:20 PM,4.311,0.0,,,,,
1880,01/29/22 10:45:20 PM,4.311,0.0,,,,,
1881,01/29/22 11:45:20 PM,4.311,0.0,,,,,
1882,01/30/22 12:45:20 AM,4.311,0.0,,,,,
1883,01/30/22 01:45:20 AM,4.311,0.0,,,,,
1884,01/30/22 02:45:20 AM,4.311,0.0,,,,,
1885,01/30/22 03:45:20 AM,4.311,0.0,,,,,
1886,01/30/22 04:45:20 AM,4.311,0.0,,,,,
1887,01/30/22 05:45:20 AM,4.311,0.0,,,,,
1888,01/30/22 06:45:20 AM,4.311,0.0,,,,,
1889,01/30/22 07:45:20 AM,4.311,21.5,,,,,
1890,01/30/22 08:45:20 AM,4.311,75.3,,,,,
1891,01/30/22 09:45:20 AM,4.415,592.0,,,,,
1892,01/30/22 10:45:20 AM,4.415,871.9,,,,,
1893,01/30/22 11:45:20 AM,4.519,1044.1,,,,,
1894,01/30/22 12:45:20 PM,4.519,1054.9,,,,,
1895,01/30/22 01:45:20 PM,4.519,968.8,,,,,
1896,01/30/22 02:45:20 PM,4.415,290.6,,,,,
1897,01/30/22 03:45:20 PM,4.415,193.8,,,,,
1898,01/30/22 04:45:20 PM,4.311,32.3,,,,,
1899,01/30/22 05:45:20 PM,4.311,0.0,,,,,
1900,01/30/22 06:45:20 PM,4.311,0.0,,,,,
1901,01/30/22 07:45:20 PM,4.311,0.0,,,,,
1902,01/30/22 08:45:20 PM,4.311,0.0,,,,,
1903,01/30/22 09:45:20 PM,4.311,0.0,,,,,
1904,01/30/22 10:45:20 PM,4.311,0.0,,,,,
1905,01/30/22 11:45:20 PM,4.311,0.0,,,,,
1906,01/31/22 12:45:20 AM,4.311,0.0,,,,,
1907,01/31/22 01:45:20 AM,4.311,0.0,,,,,
1908,01/31/22 02:45:20 AM,4.311,0.0,,,,,
1909,01/31/22 03:45:20 AM,4.311,0.0,,,,,
1910,01/31/22 04:45:20 AM,4.311,0.0,,,,,
1911,01/31/22 05:45:20 AM,4.311,0.0,,,,,
1912,01/31/22 06:45:20 AM,4.311,0.0,,,,,
1913,01/31/22 07:45:20 AM,4.311,21.5,,,,,
1914,01/31/22 08:45:20 AM,4.311,107.6,,,,,
1915,01/31/22 09:45:20 AM,4.415,721.2,,,,,
1916,01/31/22 10:45:20 AM,4.519,1022.6,,,,,
1917,01/31/22 11:45:20 AM,4.519,1119.5,,,,,
1918,01/31/22 12:45:20 PM,4.519,1216.3,,,,,
1919,01/31/22 01:45:20 PM,4.519,958.0,,,,,
1920,01/31/22 02:45:20 PM,4.519,785.8,,,,,
1921,01/31/22 03:45:20 PM,4.415,86.1,,,,,
1922,01/31/22 04:45:20 PM,4.415,32.3,,,,,
1923,01/31/22 05:45:20 PM,4.311,0.0,,,,,
1924,01/31/22 06:45:20 PM,4.311,0.0,,,,,
1925,01/31/22 07:45:20 PM,4.311,0.0,,,,,
1926,01/31/22 08:45:20 PM,4.311,0.0,,,,,
1927,01/31/22 09:45:20 PM,4.311,0.0,,,,,
1928,01/31/22 10:45:20 PM,4.311,0.0,,,,,
1929,01/31/22 11:45:20 PM,4.311,0.0,,,,,
1930,02/01/22 12:45:20 AM,4.311,0.0,,,,,
1931,02/01/22 01:45:20 AM,4.311,0.0,,,,,
1932,02/01/22 02:45:20 AM,4.311,0.0,,,,,
1933,02/01/22 03:45:20 AM,4.311,0.0,,,,,
1934,02/01/22 04:45:20 AM,4.311,0.0,,,,,
1935,02/01/22 05:45:20 AM,4.311,0.0,,,,,
1936,02/01/22 06:45:20 AM,4.311,0.0,,,,,
1937,02/01/22 07:45:20 AM,4.311,21.5,,,,,
1938,02/01/22 08:45:20 AM,4.311,118.4,,,,,
1939,02/01/22 09:45:20 AM,4.415,699.7,,,,,
1940,02/01/22 10:45:20 AM,4.519,979.5,,,,,
1941,02/01/22 11:45:20 AM,4.519,1141.0,,,,,
1942,02/01/22 12:45:20 PM,4.623,1162.5,,,,,
1943,02/01/22 01:45:20 PM,4.623,1044.1,,,,,
1944,02/01/22 02:45:20 PM,4.519,785.8,,,,,
1945,02/01/22 03:45:20 PM,4.519,86.1,,,,,
1946,02/01/22 04:45:20 PM,4.415,43.1,,,,,
1947,02/01/22 05:45:20 PM,4.415,0.0,,,,,
1948,02/01/22 06:45:20 PM,4.415,0.0,,,,,
1949,02/01/22 07:45:20 PM,4.415,0.0,,,,,
1950,02/01/22 08:45:20 PM,4.415,0.0,,,,,
1951,02/01/22 09:45:20 PM,4.415,0.0,,,,,
1952,02/01/22 10:45:20 PM,4.415,0.0,,,,,
1953,02/01/22 11:45:20 PM,4.415,0.0,,,,,
1954,02/02/22 12:45:20 AM,4.415,0.0,,,,,
1955,02/02/22 01:45:20 AM,4.415,0.0,,,,,
1956,02/02/22 02:45:20 AM,4.415,0.0,,,,,
1957,02/02/22 03:45:20 AM,4.311,0.0,,,,,
1958,02/02/22 04:45:20 AM,4.311,0.0,,,,,
1959,02/02/22 05:45:20 AM,4.311,0.0,,,,,
1960,02/02/22 06:45:20 AM,4.415,0.0,,,,,
1961,02/02/22 07:45:20 AM,4.415,32.3,,,,,
1962,02/02/22 08:45:20 AM,4.415,139.9,,,,,
1963,02/02/22 09:45:20 AM,4.519,731.9,,,,,
1964,02/02/22 10:45:20 AM,4.519,1054.9,,,,,
1965,02/02/22 11:45:20 AM,4.519,678.1,,,,,
1966,02/02/22 12:45:20 PM,4.623,936.5,,,,,
1967,02/02/22 01:45:20 PM,4.623,1011.8,,,,,
1968,02/02/22 02:45:20 PM,4.623,775.0,,,,,
1969,02/02/22 03:45:20 PM,4.519,172.2,,,,,
1970,02/02/22 04:45:20 PM,4.415,43.1,,,,,
1971,02/02/22 05:45:20 PM,4.415,0.0,,,,,
1972,02/02/22 06:45:20 PM,4.415,0.0,,,,,
1973,02/02/22 07:45:20 PM,4.415,0.0,,,,,
1974,02/02/22 08:45:20 PM,4.415,0.0,,,,,
1975,02/02/22 09:45:20 PM,4.415,0.0,,,,,
1976,02/02/22 10:45:20 PM,4.415,0.0,,,,,
1977,02/02/22 11:45:20 PM,4.415,0.0,,,,,
1978,02/03/22 12:45:20 AM,4.415,0.0,,,,,
1979,02/03/22 01:45:20 AM,4.415,0.0,,,,,
1980,02/03/22 02:45:20 AM,4.415,0.0,,,,,
1981,02/03/22 03:45:20 AM,4.415,0.0,,,,,
1982,02/03/22 04:45:20 AM,4.415,0.0,,,,,
1983,02/03/22 05:45:20 AM,4.311,0.0,,,,,
1984,02/03/22 06:45:20 AM,4.415,0.0,,,,,
1985,02/03/22 07:45:20 AM,4.311,53.8,,,,,
1986,02/03/22 08:45:20 AM,4.415,258.3,,,,,
1987,02/03/22 09:45:20 AM,4.519,613.5,,,,,
1988,02/03/22 10:45:20 AM,4.519,807.3,,,,,
1989,02/03/22 11:45:20 AM,4.623,1194.8,,,,,
1990,02/03/22 12:45:20 PM,4.623,925.7,,,,,
1991,02/03/22 01:45:20 PM,4.623,1065.6,,,,,
1992,02/03/22 02:45:20 PM,4.623,322.9,,,,,
1993,02/03/22 03:45:20 PM,4.519,366.0,,,,,
1994,02/03/22 04:45:20 PM,4.415,43.1,,,,,
1995,02/03/22 05:45:20 PM,4.415,0.0,,,,,
1996,02/03/22 06:45:20 PM,4.415,0.0,,,,,
1997,02/03/22 07:45:20 PM,4.415,0.0,,,,,
1998,02/03/22 08:45:20 PM,4.415,0.0,,,,,
1999,02/03/22 09:45:20 PM,4.415,0.0,,,,,
2000,02/03/22 10:45:20 PM,4.415,0.0,,,,,
2001,02/03/22 11:45:20 PM,4.415,0.0,,,,,
2002,02/04/22 12:45:20 AM,4.415,0.0,,,,,
2003,02/04/22 01:45:20 AM,4.415,0.0,,,,,
2004,02/04/22 02:45:20 AM,4.311,0.0,,,,,
2005,02/04/22 03:45:20 AM,4.311,0.0,,,,,
2006,02/04/22 04:45:20 AM,4.311,0.0,,,,,
2007,02/04/22 05:45:20 AM,4.311,0.0,,,,,
2008,02/04/22 06:45:20 AM,4.415,0.0,,,,,
2009,02/04/22 07:45:20 AM,4.311,21.5,,,,,
2010,02/04/22 08:45:20 AM,4.415,150.7,,,,,
2011,02/04/22 09:45:20 AM,4.519,796.5,,,,,
