MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2021Aug05 14:37:28 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1626856500,           2021-07-21 08:35:00,           2021-07-21 03:35:00,      3.420000,      4.157000,          0.035000,                     0.327684,      0.952000
                1626857100,           2021-07-21 08:45:00,           2021-07-21 03:45:00,      3.420000,      4.187000,          0.035000,                     0.327943,      0.952000
                1626857700,           2021-07-21 08:55:00,           2021-07-21 03:55:00,      3.420000,      4.167000,          0.035000,                     0.327771,      0.952000
                1626858300,           2021-07-21 09:05:00,           2021-07-21 04:05:00,      3.420000,      4.167000,          0.053000,                     0.496338,      0.952000
                1626858900,           2021-07-21 09:15:00,           2021-07-21 04:15:00,      3.420000,      4.167000,          0.125000,                     1.170609,      0.954000
                1626859500,           2021-07-21 09:25:00,           2021-07-21 04:25:00,      3.420000,      4.177000,          0.228000,                     2.135754,      0.955000
                1626860100,           2021-07-21 09:35:00,           2021-07-21 04:35:00,      3.420000,      4.177000,          0.412000,                     3.859344,      0.958000
                1626860700,           2021-07-21 09:45:00,           2021-07-21 04:45:00,      3.420000,      4.207000,          0.828000,                     7.762291,      0.964000
                1626861300,           2021-07-21 09:55:00,           2021-07-21 04:55:00,      3.420000,      4.217000,          0.895000,                     8.392609,      0.964000
                1626861900,           2021-07-21 10:05:00,           2021-07-21 05:05:00,      3.420000,      4.167000,          0.899000,                     8.419020,      0.964000
                1626862500,           2021-07-21 10:15:00,           2021-07-21 05:15:00,      3.420000,      4.228000,          0.999000,                     9.370554,      0.965000
                1626863100,           2021-07-21 10:25:00,           2021-07-21 05:25:00,      3.420000,      4.207000,          1.044000,                     9.787236,      0.966000
                1626863700,           2021-07-21 10:35:00,           2021-07-21 05:35:00,      3.420000,      4.207000,          0.998000,                     9.355998,      0.965000
                1626864300,           2021-07-21 10:45:00,           2021-07-21 05:45:00,      3.420000,      4.167000,          0.870000,                     8.147438,      0.964000
                1626864900,           2021-07-21 10:55:00,           2021-07-21 05:55:00,      3.420000,      4.177000,          0.590000,                     5.526731,      0.960000
                1626865500,           2021-07-21 11:05:00,           2021-07-21 06:05:00,      3.420000,      4.167000,          0.424000,                     3.970706,      0.958000
                1626866100,           2021-07-21 11:15:00,           2021-07-21 06:15:00,      3.420000,      4.167000,          0.366000,                     3.427543,      0.957000
                1626866700,           2021-07-21 11:25:00,           2021-07-21 06:25:00,      3.420000,      4.177000,          0.308000,                     2.885141,      0.956000
                1626867300,           2021-07-21 11:35:00,           2021-07-21 06:35:00,      3.420000,      4.167000,          0.259000,                     2.425502,      0.955000
                1626867900,           2021-07-21 11:45:00,           2021-07-21 06:45:00,      3.420000,      4.187000,          0.230000,                     2.155056,      0.955000
                1626868500,           2021-07-21 11:55:00,           2021-07-21 06:55:00,      3.420000,      4.157000,          0.220000,                     2.059729,      0.955000
                1626869100,           2021-07-21 12:05:00,           2021-07-21 07:05:00,      3.420000,      4.167000,          0.220000,                     2.060272,      0.955000
                1626869700,           2021-07-21 12:15:00,           2021-07-21 07:15:00,      3.420000,      4.187000,          0.215000,                     2.014509,      0.955000
                1626870300,           2021-07-21 12:25:00,           2021-07-21 07:25:00,      3.420000,      4.177000,          0.218000,                     2.042080,      0.955000
                1626870900,           2021-07-21 12:35:00,           2021-07-21 07:35:00,      3.420000,      4.167000,          0.216000,                     2.022812,      0.955000
                1626871500,           2021-07-21 12:45:00,           2021-07-21 07:45:00,      3.420000,      4.146000,          0.182000,                     1.703463,      0.954000
                1626872100,           2021-07-21 12:55:00,           2021-07-21 07:55:00,      3.420000,      4.217000,          0.200000,                     1.875443,      0.955000
                1626872700,           2021-07-21 13:05:00,           2021-07-21 08:05:00,      3.420000,      4.146000,          0.225000,                     2.105930,      0.955000
                1626873300,           2021-07-21 13:15:00,           2021-07-21 08:15:00,      3.420000,      4.157000,          0.217000,                     2.031642,      0.955000
                1626873900,           2021-07-21 13:25:00,           2021-07-21 08:25:00,      3.420000,      4.177000,          0.299000,                     2.800835,      0.956000
                1626874500,           2021-07-21 13:35:00,           2021-07-21 08:35:00,      3.420000,      4.177000,          0.364000,                     3.409712,      0.957000
                1626875100,           2021-07-21 13:45:00,           2021-07-21 08:45:00,      3.420000,      4.167000,          0.372000,                     3.483732,      0.957000
