lake,date,temp_03.8,temp_04.6,temp_08.4,temp_13.4,temp_18.4,temp_23.3,temp_24.3,temp_sediment,do_mg_l,do_sat,light_3.8,cond_24.3,level_4.6
cliff,2019-12-04,3.4547916666666665,3.0666666666666664,3.6388333333333334,3.7455,3.790166666666667,3.886375,3.5520833333333335,4.77575,7.509,70.79851391666666,508.15,8.35,119.20895833333333
cliff,2019-12-05,3.476625,3.1638333333333333,3.6860833333333334,3.7565,3.7988333333333335,3.905333333333333,3.5841666666666665,4.737833333333334,7.4747916666666665,70.51111416666667,298.2416666666667,8.295833333333333,119.561375
cliff,2019-12-06,3.423791666666667,3.1152499999999996,3.5050833333333333,3.6675833333333334,3.778166666666667,3.9212083333333334,3.6016666666666666,4.714,7.3395,69.2616175,75.79583333333333,8.279166666666667,119.61341666666667
cliff,2019-12-07,3.1903333333333332,2.907583333333333,3.2884583333333333,3.5753333333333335,3.7650833333333336,3.891958333333333,3.5595833333333333,4.69125,7.422875,69.995341125,72.20833333333333,7.266666666666667,120.35275
cliff,2019-12-08,3.08875,2.76575,3.2235,3.537916666666667,3.710166666666667,3.8335833333333333,3.495,4.675,7.35525,69.24639529166667,426.9708333333333,7.495833333333334,121.34670833333334
cliff,2019-12-09,3.0755,2.796875,3.2600000000000002,3.572,3.7522083333333334,3.898375,3.5454166666666667,4.644666666666667,7.073958333333334,66.71797020833333,96.875,8.270833333333332,121.56145833333333
cliff,2019-12-10,3.177,2.8546666666666667,3.288625,3.579791666666667,3.755375,3.87175,3.5595833333333333,4.620833333333334,7.074041666666667,66.671619625,327.4041666666667,8.720833333333333,121.33670833333333
cliff,2019-12-11,3.1859166666666665,2.9120833333333334,3.3205,3.587625,3.75875,3.8673333333333333,3.5608333333333335,4.6035,7.189625,67.75303170833334,152.4875,8.4375,121.11295833333334
cliff,2019-12-12,3.216833333333333,2.943,3.337125,3.591,3.7760833333333332,3.9008333333333334,3.585,4.584,7.005375,66.075392,113.9125,8.1875,121.25108333333333
cliff,2019-12-13,3.2786666666666666,2.95625,3.356125,3.6029166666666668,3.7804166666666665,3.8967916666666667,3.5929166666666665,4.584,6.962541666666667,65.66456704166667,103.6,8.45,120.97766666666666
cliff,2019-12-14,3.2742500000000003,3.0136666666666665,3.37025,3.6148333333333333,3.77825,3.91275,3.5966666666666667,4.584,6.792166666666667,64.08475875,59.2,8.491666666666667,120.65925
cliff,2019-12-15,3.261,3.049,3.38,3.6191666666666666,3.793416666666667,3.911,3.58125,4.578583333333333,6.748958333333333,63.67420729166667,5.8375,8.754166666666666,120.98429166666666
cliff,2019-12-16,3.2830833333333334,3.049,3.4005833333333335,3.637583333333333,3.801,3.8996666666666666,3.6029166666666668,4.559083333333334,6.749791666666667,63.66297620833333,4.4875,8.883333333333333,121.44454166666667
cliff,2019-12-17,3.35375,3.049,3.416125,3.643,3.801,3.9106666666666667,3.6108333333333333,4.558,6.676041666666666,62.985641666666666,34.08333333333333,8.933333333333334,120.88733333333333
cliff,2019-12-18,3.367,3.049,3.433,3.643,3.801,3.9175,3.62125,4.558,6.58075,62.097566541666666,4.483333333333333,8.983333333333334,120.22520833333333
cliff,2019-12-19,3.367,3.049,3.440583333333333,3.6632499999999997,3.801,3.9365833333333335,3.6374999999999997,4.558,6.302791666666667,59.504710333333335,0,9.191666666666666,120.62079166666666
cliff,2019-12-20,3.367,3.049,3.459,3.67,3.8020833333333335,3.92775,3.6370833333333334,4.558,6.245583333333333,58.95102058333333,8.525,9.225,120.803125
cliff,2019-12-21,3.402,3.1196666666666664,3.4600833333333334,3.67,3.80425,3.9351666666666665,3.632083333333333,4.558,6.179458333333334,58.338240416666665,126.92083333333333,9.375,120.18841666666667
cliff,2019-12-22,3.367,3.155,3.485,3.6840833333333336,3.8183333333333334,3.909375,3.6283333333333334,4.558,6.09775,57.52775929166667,0,9.425,119.59891666666667
cliff,2019-12-23,3.44575,3.155,3.485,3.696,3.827,3.93025,3.6479166666666667,4.558,5.937708333333333,56.048820291666665,0,9.5,120.047
cliff,2019-12-24,3.467625,3.155,3.4917499999999997,3.696,3.827,3.9395,3.654166666666667,4.558,5.8094166666666665,54.85123179166667,1.7958333333333334,9.5,119.744875
cliff,2019-12-25,3.472,3.155,3.512,3.696,3.827,3.9330833333333333,3.65625,4.558,5.822916666666667,54.969517458333335,0,9.5375,119.750875
cliff,2019-12-26,3.472,3.155,3.5130833333333333,3.696,3.841625,3.9505,3.6608333333333336,4.558,5.653625,53.39580779166667,0,9.5625,120.21575
cliff,2019-12-27,3.472,3.155,3.538,3.7209166666666667,3.827,3.962375,3.6708333333333334,4.558,5.468208333333333,51.66089775,0.9,9.616666666666667,120.431125
cliff,2019-12-28,3.472,3.1726666666666663,3.538,3.722,3.82925,3.959,3.68875,4.558,5.413958333333333,51.14371441666667,0.9,9.683333333333334,120.67829166666667
cliff,2019-12-29,3.472,3.261,3.538,3.727625,3.830375,3.9627916666666665,3.6983333333333337,4.558,5.240541666666666,49.51059708333333,3.1375,9.716666666666667,120.26379166666666
cliff,2019-12-30,3.472,3.261,3.55425,3.749,3.8405,3.95425,3.6904166666666667,4.558,5.110375,48.269816375,0,9.9,120.695125
cliff,2019-12-31,3.472,3.261,3.573,3.749,3.852875,3.982,3.70125,4.558,4.999041666666667,47.253011541666666,0,9.916666666666666,120.74904166666667
cliff,2020-01-01,3.51175,3.261,3.591,3.749,3.845,3.9790833333333335,3.71,4.558,4.936958333333333,46.66269654166667,25.5625,10.033333333333333,120.49054166666667
cliff,2020-01-02,3.547083333333333,3.261,3.591,3.7533333333333334,3.852875,3.9667083333333335,3.7170833333333335,4.558,4.780708333333333,45.17086475,10.7625,10,120.83783333333334
cliff,2020-01-03,3.573583333333333,3.261,3.591,3.7728333333333333,3.854,3.9683333333333333,3.71875,4.558,4.758125,44.95941654166667,16.141666666666666,10.033333333333333,120.99070833333333
cliff,2020-01-04,3.578,3.261,3.6148333333333333,3.775,3.8561666666666667,3.971375,3.7237500000000003,4.558,4.747875,44.8660755,2.6958333333333333,10.033333333333333,121.21141666666666
cliff,2020-01-05,3.578,3.261,3.617,3.775,3.854,3.9684166666666667,3.725,4.558,4.58675,43.340265333333335,1.7958333333333334,10.133333333333333,121.54454166666667
cliff,2020-01-06,3.578,3.2786666666666666,3.617,3.79775,3.86375,3.979416666666667,3.731666666666667,4.558,4.4865,42.40515270833333,0,10.083333333333334,121.61295833333332
cliff,2020-01-07,3.578,3.3581666666666665,3.640833333333333,3.801,3.85725,3.986625,3.736666666666667,4.558,4.438291666666666,41.95759829166667,4.4875,10.1,120.577375
cliff,2020-01-08,3.578,3.367,3.643,3.801,3.8680833333333333,3.9909166666666667,3.7345833333333336,4.558,4.344083333333334,41.07172045833333,6.733333333333333,10.116666666666667,120.12058333333333
cliff,2020-01-09,3.578,3.367,3.643,3.801,3.887583333333333,3.9917916666666664,3.75,4.558,4.294958333333334,40.60820566666666,0,10.116666666666667,120.31295833333333
cliff,2020-01-10,3.578,3.367,3.643,3.8161666666666667,3.88,3.989625,3.7533333333333334,4.558,4.093333333333334,38.699439125,1.35,10.2,120.63541666666667
cliff,2020-01-11,3.582375,3.367,3.655375,3.827,3.8735,3.995875,3.7558333333333334,4.558,4.104541666666667,38.811955166666664,0,10.166666666666666,120.45891666666667
cliff,2020-01-12,3.617375,3.367,3.66775,3.827,3.8789166666666666,3.9865416666666667,3.7579166666666666,4.558,4.052458333333333,38.31017466666667,3.1374999999999997,10.233333333333334,120.10429166666667
cliff,2020-01-13,3.6611249999999997,3.367,3.67,3.827,3.8756666666666666,3.9935,3.7566666666666664,4.558,3.9730416666666666,37.56623575,1.3458333333333334,10.25,119.9745
cliff,2020-01-14,3.678625,3.367,3.67,3.827,3.8789166666666666,3.9904166666666665,3.7608333333333333,4.558,3.904625,36.91632320833333,0,10.133333333333333,120.206625
cliff,2020-01-15,3.683,3.367,3.67,3.848375,3.88,4.007916666666667,3.7654166666666664,4.558,3.8190416666666667,36.123802875,0,10.216666666666667,119.93079166666666
cliff,2020-01-16,3.683,3.367,3.6938333333333335,3.854,3.8789166666666666,3.9976666666666665,3.77,4.558,3.7648333333333333,35.60152004166667,0,10.266666666666667,119.64629166666667
cliff,2020-01-17,3.683,3.367,3.696,3.854,3.8778333333333332,4.012458333333333,3.7725,4.558,3.721375,35.20433104166667,0,10.283333333333333,121.11991666666667
cliff,2020-01-18,3.683,3.367,3.696,3.845083333333333,3.884333333333333,4.013375,3.7675,4.558,3.6634583333333333,34.65708095833333,0,10.333333333333334,121.52379166666667
cliff,2020-01-19,3.683,3.367,3.7155,3.839375,3.8724166666666666,4.009916666666666,3.7775,4.561249999999999,3.554625,33.62453120833333,0,10.183333333333334,121.30441666666667
cliff,2020-01-20,3.683,3.39325,3.722,3.85175,3.8745833333333333,4.016791666666666,3.7758333333333334,4.563416666666667,3.694375,34.952890958333334,0,10.166666666666666,120.66266666666667
cliff,2020-01-21,3.683,3.450125,3.722,3.8495,3.8745833333333333,4.0265,3.78875,4.5645,3.671291666666667,34.743374708333334,0,10.2,120.59508333333333
cliff,2020-01-22,3.683,3.472,3.745625,3.8461250000000002,3.87675,4.029,3.78875,4.578583333333333,3.4199166666666665,32.366687,5.383333333333333,10.233333333333334,121.29370833333333
cliff,2020-01-23,3.683,3.472,3.749,3.854,3.88,4.020583333333334,3.8008333333333333,4.582916666666666,3.3688333333333333,31.876109291666666,14.35,10.3,121.263375
cliff,2020-01-24,3.704875,3.472,3.749,3.854,3.88,4.029916666666667,3.8075,4.584,3.37175,31.911564124999998,52.02916666666667,10.4,121.305125
cliff,2020-01-25,3.713625,3.472,3.7533333333333334,3.84725,3.881083333333333,4.0281666666666665,3.8120833333333333,4.584,3.3090416666666664,31.316428208333335,59.204166666666666,10.383333333333333,121.398125
cliff,2020-01-26,3.7398749999999996,3.472,3.7663333333333333,3.848375,3.8821666666666665,4.035666666666667,3.8183333333333334,4.584,3.26,30.858454375,87.4625,10.083333333333334,122.16179166666667
cliff,2020-01-27,3.7442499999999996,3.472,3.775,3.86375,3.884333333333333,4.03025,3.8116666666666665,4.584,3.5262083333333334,33.373467833333336,34.0875,10.083333333333334,122.34354166666667
cliff,2020-01-28,3.7748749999999998,3.472,3.7760833333333332,3.8594166666666667,3.881083333333333,4.034583333333333,3.7875,4.584,3.1647916666666664,29.956521166666665,32.74166666666667,10.033333333333333,122.08016666666667
cliff,2020-01-29,3.788,3.472,3.7890833333333336,3.8594166666666667,3.9038333333333335,4.034125,3.8191666666666664,4.584,3.041875,28.792893,54.71666666666666,9.983333333333333,122.10445833333333
cliff,2020-01-30,3.79675,3.472,3.801,3.8615833333333334,3.906,4.045541666666667,3.8304166666666664,4.584,2.9988333333333332,28.39387275,84.31666666666666,10.066666666666666,122.10370833333333
cliff,2020-01-31,3.8055,3.4808333333333334,3.801,3.8680833333333333,3.9038333333333335,4.043541666666667,3.842083333333333,4.584,2.861375,27.09096170833333,85.675,10.15,122.35054166666667
cliff,2020-02-01,3.8055,3.4896666666666665,3.8053333333333335,3.88,3.906,4.042958333333333,3.8408333333333333,4.584,2.7849583333333334,26.367060708333334,95.08333333333333,10,122.05358333333334
cliff,2020-02-02,3.801125,3.5029166666666667,3.8183333333333334,3.88,3.9070833333333335,4.062833333333334,3.8470833333333334,4.584,2.777,26.305389791666666,46.19166666666667,9.883333333333333,121.161875
cliff,2020-02-03,3.8055,3.547083333333333,3.827,3.88,3.93525,4.059208333333333,3.837083333333333,4.584,2.811583333333333,26.63055425,64.13333333333333,9.704166666666666,121.321875
cliff,2020-02-04,3.81425,3.578,3.834875,3.88,3.94075,4.049291666666667,3.84,4.584,2.619,24.799879458333333,54.275,9.5875,121.67645833333333
cliff,2020-02-05,3.827375,3.578,3.854,3.88,3.9114166666666668,4.0595,3.8341666666666665,4.584,2.4956666666666667,23.638295666666668,98.67083333333333,9.5125,121.743625
cliff,2020-02-06,3.8798749999999997,3.578,3.8605,3.88,3.9309166666666666,4.049833333333334,3.8479166666666664,4.584,2.3640833333333333,22.386381166666666,159.21666666666667,9.5125,121.70320833333334
cliff,2020-02-07,3.9105,3.582375,3.8821666666666665,3.8886666666666665,3.9406666666666665,4.073041666666667,3.8575,4.584,2.3866666666666667,22.614076083333334,179.39583333333334,9.525,121.51975
cliff,2020-02-08,3.9235416666666665,3.591125,3.893,3.88975,3.96475,4.072208333333333,3.8649999999999998,4.584,2.43725,23.0928085,203.17083333333332,9.525,121.15558333333334
cliff,2020-02-09,3.927875,3.599875,3.90275,3.8821666666666665,3.9450833333333333,4.06125,3.8725,4.584,2.58775,24.511793666666666,191.95,9.45,121.48233333333333
cliff,2020-02-10,3.9409166666666664,3.599875,3.9103333333333334,3.895166666666667,3.9408333333333334,4.070916666666667,3.87375,4.584,2.5224583333333332,23.8999685,200.47916666666666,9.4,121.552375
cliff,2020-02-11,3.9409166666666664,3.6304999999999996,3.9233333333333333,3.906,3.9989583333333334,4.07975,3.873333333333333,4.584,2.3207916666666666,21.99414841666667,215.275,9.387500000000001,121.61375
cliff,2020-02-12,3.94975,3.683,3.91575,3.906,3.964958333333333,4.074791666666667,3.8754166666666667,4.584,2.21625,21.000378041666668,188.36666666666667,9.220833333333333,121.30995833333334
cliff,2020-02-13,3.9890416666666666,3.683,3.9114166666666668,3.906,3.9537083333333336,4.078125,3.8791666666666664,4.584,2.422458333333333,22.956309583333333,223.35416666666666,9.0625,121.02454166666666
cliff,2020-02-14,4.019666666666667,3.69175,3.9114166666666668,3.906,4.011,4.0789583333333335,3.88,4.584,2.39825,22.727520083333335,228.7375,8.933333333333334,121.14779166666666
cliff,2020-02-15,4.024,3.683,3.90925,3.906,3.973666666666667,4.080333333333333,3.8875,4.584,2.363125,22.395407333333335,146.65833333333333,8.950000000000001,121.314
cliff,2020-02-16,4.024,3.683,3.9114166666666668,3.906,3.9935,4.087791666666667,3.8916666666666666,4.584,2.3400416666666666,22.18084275,180.3,8.945833333333333,121.33087499999999
cliff,2020-02-17,4.050208333333334,3.704875,3.919,3.9244166666666667,3.9624583333333336,4.099291666666667,3.89375,4.584,2.2469166666666665,21.30470525,269.54583333333335,8.883333333333333,121.31525
cliff,2020-02-18,4.071875,3.731125,3.943916666666667,3.9494166666666666,3.9701666666666666,4.09675,3.8975,4.584,2.183375,20.700832916666666,266.40833333333336,8.9,120.9965
cliff,2020-02-19,4.097875,3.7529999999999997,4.001041666666667,3.91575,3.992125,4.104333333333333,3.9004166666666666,4.584,2.1325833333333333,20.223298125,265.5083333333333,8.9,121.13783333333333
cliff,2020-02-20,4.132583333333334,3.788,4.0023333333333335,3.9233333333333333,3.9924166666666667,4.101875,3.904166666666667,4.584,1.75825,16.672194333333334,234.1125,8.9,121.2855
cliff,2020-02-21,4.149916666666667,3.801125,4.0175,3.932,4.021833333333333,4.098875,3.9108333333333336,4.584,1.6521666666666668,15.66517125,278.9625,8.883333333333333,121.22033333333333
cliff,2020-02-22,4.1585833333333335,3.818625,4.05325,3.9363333333333332,4.026166666666667,4.100125,3.9183333333333334,4.5905,1.9803333333333333,18.777572625,287.93333333333334,8.916666666666668,121.03266666666667
cliff,2020-02-23,4.171666666666667,3.809875,3.999083333333333,3.9406666666666665,4.0088333333333335,4.111541666666667,3.92,4.591583333333333,1.90975,18.113565291666667,260.12916666666666,8.933333333333334,121.50120833333334
cliff,2020-02-24,4.249958333333334,3.8711249999999997,4.083583333333333,3.963625,3.9936666666666665,4.117125,3.927916666666667,4.598083333333333,1.9872916666666667,18.851744875,284.7916666666667,8.933333333333334,121.95516666666667
cliff,2020-02-25,4.324,3.906125,3.999083333333333,3.9857083333333336,3.977125,4.110666666666667,3.9312500000000004,4.61,1.662,15.763118458333333,294.2125,8.983333333333334,122.0485
cliff,2020-02-26,4.293666666666667,3.914875,4.003416666666666,3.958,3.989333333333333,4.115583333333333,3.9383333333333335,4.6089166666666666,1.3101666666666667,12.428064666666666,314.84999999999997,9.025,121.9475
cliff,2020-02-27,4.358666666666666,3.914875,4.019666666666667,3.9715,4.024,4.125083333333333,3.9383333333333335,4.61,1.2464583333333332,11.826540583333333,316.64166666666665,8.966666666666667,121.79883333333333
cliff,2020-02-28,4.3629999999999995,3.923625,4.000166666666667,3.985,4.02075,4.11875,3.9404166666666667,4.61,1.5869583333333332,15.054835666666667,306.325,9.016666666666667,121.2865
cliff,2020-02-29,4.341333333333333,3.963,4.015333333333333,3.985,4.016416666666666,4.114958333333333,3.9429166666666666,4.61,1.5955833333333334,15.135107,226.49166666666667,9.304166666666667,120.7465
cliff,2020-03-01,4.380333333333334,4.006666666666667,4.037,3.986083333333333,3.992583333333333,4.1258333333333335,3.93875,4.61,1.640625,15.566979541666667,330.54583333333335,9.4625,120.93416666666667
cliff,2020-03-02,4.384666666666667,4.019666666666667,4.0435,3.98825,4.00775,4.129791666666667,3.9370833333333333,4.61,1.5660416666666668,14.860795541666667,343.55,9.5,121.39395833333333
cliff,2020-03-03,4.415,4.024,4.044583333333334,3.9904166666666665,4.044583333333334,4.138583333333333,3.9345833333333333,4.61,1.440875,13.676195416666667,352.9708333333333,9.5,121.42191666666666
cliff,2020-03-04,4.423666666666667,4.024,4.02725,3.9915,4.0305,4.143583333333334,3.930416666666667,4.61,1.5304166666666668,14.528177166666667,359.69166666666666,9.5,121.39633333333333
cliff,2020-03-05,4.458333333333333,4.028333333333333,4.039166666666667,3.9904166666666665,4.025083333333333,4.1394166666666665,3.93375,4.61,1.2810416666666666,12.159183,373.14166666666665,9.4875,121.22233333333334
cliff,2020-03-06,4.397666666666667,4.011,4.041333333333333,3.98825,4.055416666666666,4.146125,3.9283333333333337,4.61,1.0589583333333332,10.053251541666667,182.9875,9.4625,120.6445
cliff,2020-03-07,4.298,3.998,4.037,3.985,4.032666666666667,4.147,3.9362500000000002,4.61,0.8575,8.14052175,15.7,9.358333333333334,120.33758333333333
cliff,2020-03-08,4.256739130434783,3.9751739130434784,4.055086956521739,4.003086956521739,4.031347826086956,4.145608695652174,3.9408695652173913,4.61,0.421,3.997094652173913,8.88695652173913,9.23913043478261,120.75713043478261
cliff,2020-03-09,4.302333333333333,3.97175,4.06625,3.9904166666666665,4.037,4.144,3.94375,4.61,0.3710833333333333,3.5228460416666665,14.358333333333333,9.4,121.30558333333333
cliff,2020-03-10,4.267666666666667,3.914875,4.103083333333333,4.005583333333333,4.041333333333333,4.145708333333333,3.9458333333333333,4.61,0.55925,5.30923525,68.17083333333333,9.475,121.48420833333333
cliff,2020-03-11,4.306666666666667,3.949875,4.078166666666667,4.0088333333333335,4.060833333333333,4.147458333333334,3.9516666666666667,4.61,0.7034583333333333,6.678542666666667,226.94166666666666,9.55,121.39241666666666
cliff,2020-03-12,4.376,4.002208333333334,4.097666666666667,4.005583333333333,4.028333333333333,4.160916666666667,3.9516666666666667,4.61,0.8316666666666667,7.898748125,330.9916666666667,9.616666666666667,121.21604166666667
cliff,2020-03-13,4.402,4.019666666666667,4.110666666666667,4.011,4.031583333333334,4.159708333333334,3.9495833333333334,4.61,0.818,7.768342583333333,416.20416666666665,9.608333333333333,120.18758333333334
cliff,2020-03-14,4.337,3.998,4.117166666666667,4.011,4.037,4.153416666666667,3.950833333333333,4.61,1.0288333333333333,9.769019291666666,134.54999999999998,9.775,120.14579166666667
cliff,2020-03-15,4.311,3.998,4.115,4.011,4.037,4.157125,3.95,4.61,1.0520833333333333,9.990455708333334,0.9,9.7875,120.46358333333333
cliff,2020-03-16,4.293666666666667,3.984875,4.115,4.011,4.037,4.150833333333333,3.9566666666666666,4.61,1.402125,13.311985583333334,0.9,9.716666666666667,120.69262499999999
cliff,2020-03-17,4.267666666666667,3.893,4.115,4.011,4.037,4.168666666666667,3.9541666666666666,4.61,1.061125,10.0797765,0,9.620833333333334,120.499375
cliff,2020-03-18,4.211333333333333,3.893,4.115,4.011,4.037,4.170791666666666,3.9595833333333332,4.614333333333334,1.0102499999999999,9.597049708333333,0,9.616666666666667,120.49725000000001
cliff,2020-03-19,4.207,3.893,4.111750000000001,4.011,4.037,4.175333333333334,3.96,4.6165,1.0864166666666666,10.321846791666667,6.729166666666666,9.616666666666667,121.04120833333333
cliff,2020-03-20,4.207,3.893,4.106333333333334,4.011,4.037,4.177875,3.9625,4.6273333333333335,1.12625,10.701100875,12.558333333333334,9.666666666666666,121.60420833333333
cliff,2020-03-21,4.211333333333333,3.893,4.1139166666666664,4.011,4.05,4.174875,3.970833333333333,4.628416666666666,1.2037083333333334,11.435950625,14.804166666666667,9.85,121.576
cliff,2020-03-22,4.237333333333333,3.906125,4.1139166666666664,4.011,4.063,4.171166666666667,3.9808333333333334,4.634916666666667,0.5047916666666666,4.794095166666667,42.608333333333334,9.95,121.36308333333334
cliff,2020-03-23,4.259,3.932375,4.090083333333334,4.011,4.063,4.18125,3.9808333333333334,4.636,0.5707916666666667,5.42342775,138.13333333333333,10,120.91470833333334
cliff,2020-03-24,4.22,3.893,4.089,4.011,4.067333333333333,4.182166666666666,3.9816666666666665,4.636,0.46950000000000003,4.4615021666666665,11.666666666666666,10.05,120.90791666666667
cliff,2020-03-25,4.211333333333333,3.893,4.089,4.011,4.089,4.182833333333333,3.9783333333333335,4.636,0.13383333333333333,1.2717823333333333,10.320833333333333,10.05,120.952375
cliff,2020-03-26,4.22,3.893,4.09225,4.0175,4.110666666666667,4.189583333333333,3.9775,4.636,0.288875,2.7458149166666668,17.491666666666667,9.833333333333334,121.10329166666666
cliff,2020-03-27,4.267666666666667,3.914875,4.133416666666667,3.9715,4.115,4.194791666666666,3.9779166666666668,4.636,0.4207916666666667,3.999777791666667,25.566666666666666,9.6375,121.21620833333333
cliff,2020-03-28,4.233,3.9105,4.141,3.985,4.115,4.18975,3.9816666666666665,4.636,0.50275,4.777958666666667,4.4875,9.5625,121.38558333333333
cliff,2020-03-29,4.207,3.893,4.1215,3.985,4.115,4.192208333333333,3.9850000000000003,4.636,0.4335,4.120442916666667,6.283333333333333,9.633333333333333,121.28979166666667
cliff,2020-03-30,4.207,3.893,4.1315,3.985,4.110666666666667,4.188958333333333,3.986666666666667,4.636,0.6654583333333334,6.324639458333333,6.279166666666667,9.741666666666667,121.59208333333333
cliff,2020-03-31,4.207,3.893,4.115,4.021833333333333,4.107416666666667,4.204875,3.995,4.636,0.6780833333333334,6.447247291666667,29.59583333333333,10,121.63250000000001
cliff,2020-04-01,4.233,3.893,4.115,4.063,4.091166666666667,4.195208333333333,3.9987500000000002,4.636,0.5750416666666667,5.466161291666666,49.333333333333336,10.083333333333334,121.27616666666667
cliff,2020-04-02,4.241666666666666,3.893,4.115,4.05,4.111750000000001,4.197708333333333,3.9983333333333335,4.636,0.574875,5.464989875,79.3875,10.233333333333334,121.44383333333333
cliff,2020-04-03,4.263333333333334,3.923625,4.1139166666666664,4.037,4.1193333333333335,4.190083333333333,4.003333333333333,4.636,0.6159166666666667,5.853909708333333,116.15833333333333,10.3,121.18083333333334
cliff,2020-04-04,4.228666666666666,3.893,4.115,4.037,4.116083333333334,4.199,4.005833333333333,4.636,0.414125,3.9373154583333334,2.6916666666666664,10.333333333333334,120.42195833333334
cliff,2020-04-05,4.207,3.893,4.129083333333334,4.04025,4.112833333333334,4.219291666666667,4.005416666666666,4.636,0.244375,2.3247405416666664,0,10.466666666666667,120.30425
cliff,2020-04-06,4.267666666666667,3.958625,4.068416666666667,4.04675,4.094416666666667,4.211291666666667,4.005,4.636,0.9174166666666667,8.724139125,4.9375,10.766666666666667,121.34745833333334
cliff,2020-04-07,4.259,3.941125,4.083583333333333,4.044583333333334,4.14125,4.204541666666667,4.004583333333334,4.636,0.872625,8.297271291666666,18.395833333333332,10.8,121.84904166666666
cliff,2020-04-08,4.293666666666667,3.95425,4.146625,4.0435,4.118333333333333,4.210833333333333,4.0125,4.636,0.9685,9.210042083333333,139.48333333333335,10.8,121.81645833333333
cliff,2020-04-09,4.354333333333333,3.97175,4.178833333333333,4.059749999999999,4.081416666666667,4.219291666666667,4.009166666666666,4.636,0.916,8.713266958333334,258.3333333333333,10.8,121.72770833333334
cliff,2020-04-10,4.341333333333333,3.958625,4.096708333333334,4.091166666666667,4.063,4.216333333333333,4.010833333333333,4.636,0.830625,7.900005458333333,310.35833333333335,10.8,121.83233333333334
cliff,2020-04-11,4.367333333333334,4.015333333333333,4.102,4.0640833333333335,4.109583333333333,4.227333333333333,4.0183333333333335,4.636,0.7814166666666666,7.43422275,274.025,10.783333333333333,121.99441666666667
cliff,2020-04-12,4.406333333333333,4.028333333333333,4.117166666666667,4.0955,4.115,4.235291666666667,4.010833333333333,4.636,0.7963333333333333,7.577573625,352.97083333333336,10.8125,122.24745833333333
cliff,2020-04-13,4.419333333333333,4.032666666666667,4.122583333333333,4.08575,4.1009166666666665,4.206583333333334,4.02,4.636,0.6699583333333333,6.370574,387.50416666666666,10.8125,122.61095833333333
cliff,2020-04-14,4.4670000000000005,4.050125,4.157791666666666,4.109583333333333,4.096583333333333,4.225625,4.019166666666667,4.636,0.5449583333333333,5.184456833333333,476.3125,10.8,122.85716666666667
cliff,2020-04-15,4.493,4.071791666666667,4.1875,4.1193333333333335,4.10525,4.23825,4.017916666666666,4.636,0.604,5.748041625,402.75416666666666,10.8125,122.49925
cliff,2020-04-16,4.566583333333334,4.1370000000000005,4.207,4.109583333333333,4.115,4.240375,4.0175,4.636,0.5212083333333334,4.960219333333333,578.5625,10.783333333333333,122.2215
cliff,2020-04-17,4.579583333333334,4.154375,4.1766250000000005,4.109583333333333,4.1193333333333335,4.242416666666667,4.017916666666666,4.636,0.5569166666666667,5.300639166666667,552.1,10.783333333333333,122.07754166666666
cliff,2020-04-18,4.605541666666666,4.150083333333334,4.2091666666666665,4.1193333333333335,4.115,4.236958333333334,4.022083333333334,4.636,0.687125,6.538404291666667,492.90416666666664,10.700000000000001,122.13695833333333
cliff,2020-04-19,4.609916666666667,4.141333333333334,4.2026666666666666,4.111750000000001,4.112833333333334,4.229375,4.0304166666666665,4.636,0.6922083333333333,6.586289625,548.9666666666667,10.766666666666667,122.37479166666667
cliff,2020-04-20,4.527666666666667,4.119541666666667,4.263333333333334,4.112833333333334,4.115,4.2543750000000005,4.035833333333334,4.636,0.6120833333333333,5.826887583333334,329.2,10.8,122.58504166666667
cliff,2020-04-21,4.63125,4.163083333333334,4.22,4.131291666666667,4.115,4.253291666666667,4.042083333333333,4.636,0.4125416666666667,3.9274801249999998,920.3125,10.783333333333333,123.02295833333334
cliff,2020-04-22,4.5276250000000005,4.16325,4.2275833333333335,4.128,4.115,4.245541666666667,4.042083333333333,4.636,0.3120833333333333,2.9702189166666666,387.50416666666666,10.8625,123.35995833333334
cliff,2020-04-23,4.70475,4.215291666666666,4.241666666666666,4.1477916666666665,4.115,4.251708333333333,4.046666666666667,4.637083333333333,0.8222916666666666,7.8272942500000005,1022.5833333333334,10.8375,123.59366666666666
cliff,2020-04-24,4.6185,4.1502083333333335,4.2709166666666665,4.1533750000000005,4.1193333333333335,4.253041666666666,4.055,4.636,0.80475,7.662625666666667,816.7208333333333,10.995833333333334,123.58645833333334
cliff,2020-04-25,4.6487083333333334,4.189375,4.3045,4.164625,4.130166666666667,4.264833333333334,4.054583333333333,4.640333333333333,0.6512083333333334,6.202010541666667,830.175,11.008333333333333,123.50983333333333
cliff,2020-04-26,4.773833333333333,4.20225,4.35,4.17775,4.14,4.2571666666666665,4.060833333333333,4.656583333333334,0.2821666666666667,2.686455,1568.8458333333333,10.945833333333333,123.37145833333334
cliff,2020-04-27,4.902833333333334,4.310958333333334,4.37925,4.195083333333334,4.161125,4.266125,4.054583333333333,4.659833333333333,1.0297083333333334,9.804034833333333,2031.7,10.879166666666666,123.692
