lake,date,temp_03.8,temp_04.6,temp_06.1,temp_08.4,temp_13.4,temp_18.4,temp_23.3,temp_24.3,temp_sediment,do_mg_l,do_sat,light_3.8,cond_24.3,level_4.6
cliff,2020-06-22,16.704958333333334,15.429458333333333,12.498333333333333,9.043708333333333,5.921333333333333,5.042708333333334,4.687916666666666,4.672083333333333,4.688,2.5168333333333335,24.237267291666665,6679.041666666667,6.408333333333333,121.03191666666666
cliff,2020-06-23,17.204875,15.787541666666666,12.768916666666668,9.192208333333333,5.96625,5.0675,4.692083333333334,4.67625,4.688,2.4810416666666666,23.894708958333332,5992.391666666666,6.416666666666667,120.81158333333333
cliff,2020-06-24,17.486458333333335,16.046041666666667,12.939708333333334,9.287958333333334,5.973583333333333,5.07825,4.7025,4.683333333333334,4.688,2.48375,23.927447166666667,2698.616666666667,6.454166666666667,120.51041666666667
cliff,2020-06-25,17.961916666666667,16.336041666666667,13.133458333333333,9.399041666666667,6.032125,5.088041666666666,4.70625,4.6875,4.688,2.4327083333333333,23.437982208333334,5913,6.491666666666667,120.46608333333333
cliff,2020-06-26,18.441666666666666,16.681291666666667,13.401250000000001,9.509125000000001,6.05775,5.094416666666667,4.709583333333334,4.693333333333333,4.688,2.26875,21.860293958333333,6706.8375000000005,6.5125,120.62704166666667
cliff,2020-06-27,18.853833333333334,17.010416666666664,13.633875,9.643666666666666,6.093791666666666,5.108375,4.71875,4.695,4.706416666666667,2.267333333333333,21.852812083333333,4795.345833333334,6.541666666666667,120.183
cliff,2020-06-28,19.365125,17.335875,13.916,9.736,6.1425833333333335,5.1245,4.71625,4.70125,4.714,2.1842083333333333,21.049239208333333,5387.808333333333,6.583333333333333,119.65083333333334
cliff,2020-06-29,19.670375,17.740208333333335,14.137958333333334,9.903166666666667,6.179875,5.142916666666666,4.726666666666667,4.70875,4.714,2.195333333333333,21.162759875,6522.958333333333,6.533333333333333,120.08295833333334
cliff,2020-06-30,19.519750000000002,18.350583333333333,14.404291666666667,10.013791666666666,6.231791666666666,5.1557916666666666,4.730416666666667,4.715,4.714,2.1959166666666667,21.170394708333333,6199.145833333333,6.529166666666667,120.12383333333334
cliff,2020-07-01,19.670458333333332,18.691208333333332,14.638708333333334,10.127208333333334,6.26575,5.174,4.732916666666667,4.72,4.714,2.132125,20.556294791666666,5076.995833333333,6.666666666666667,119.90004166666667
cliff,2020-07-02,19.698166666666665,18.952666666666666,14.878,10.275333333333334,6.316708333333334,5.190041666666667,4.744166666666667,4.725833333333333,4.7205,2.06325,19.898369375,5298.566666666667,6.670833333333333,119.931
cliff,2020-07-03,19.900541666666665,19.131416666666667,15.149000000000001,10.39175,6.333541666666667,5.207208333333333,4.740458333333334,4.724166666666667,4.74,1.99825,19.270145625,5634.483333333334,6.833333333333333,120.19320833333333
cliff,2020-07-04,20.011583333333334,19.309708333333333,15.384708333333334,10.511041666666667,6.394833333333334,5.226583333333333,4.760458333333333,4.732916666666667,4.74,2.069875,19.971317958333334,5586.041666666667,6.716666666666667,120.33820833333334
cliff,2020-07-05,20.11466666666667,19.456166666666668,15.605666666666666,10.654833333333332,6.434083333333334,5.235166666666666,4.758791666666666,4.736666666666667,4.74,1.9015,18.345160291666666,5155.05,6.75,120.20166666666667
cliff,2020-07-06,20.277375,19.606791666666666,15.879958333333335,10.772833333333333,6.478416666666667,5.26525,4.771833333333333,4.745416666666667,4.74,1.8573333333333333,17.926464375,5685.608333333334,6.8375,119.87016666666666
cliff,2020-07-07,20.178166666666666,19.551291666666668,16.150291666666668,10.910041666666666,6.505875,5.2705416666666665,4.790666666666667,4.7575,4.74,1.939,18.724110875,5414.270833333333,6.8,119.939375
cliff,2020-07-08,20.213916666666666,19.6265,16.379666666666665,11.037125,6.566291666666666,5.2835,4.794583333333334,4.755833333333333,4.74325,1.7812916666666667,17.201966833333334,5387.358333333334,6.916666666666667,119.830625
cliff,2020-07-09,20.36475,19.757666666666665,16.672333333333334,11.138708333333334,6.621083333333333,5.288916666666666,4.800791666666667,4.76375,4.7627500000000005,1.8162916666666666,17.544315625,4376.895833333333,7,119.83904166666667
cliff,2020-07-10,20.428291666666667,19.817166666666665,16.918375,11.274541666666666,6.639083333333334,5.328416666666667,4.813125,4.7716666666666665,4.766,1.8467916666666666,17.84580275,4705.195833333333,6.9375,120.14212500000001
cliff,2020-07-11,20.666541666666667,20.019333333333336,17.209791666666668,11.414625000000001,6.70775,5.339291666666667,4.823375,4.782916666666667,4.766,1.7104583333333334,16.531620666666665,7722.245833333333,6.933333333333334,120.18283333333333
cliff,2020-07-12,20.888958333333335,20.233541666666667,17.524041666666665,11.509708333333334,6.7405,5.361791666666667,4.825833333333334,4.786666666666667,4.773583333333333,1.5561666666666667,15.041924375,4839.295833333334,6.9,119.8835
cliff,2020-07-13,21.059833333333334,20.475791666666666,17.729208333333332,11.6545,6.776375,5.384166666666666,4.834708333333333,4.794583333333334,4.792,1.5880416666666668,15.3530515,4910.6125,7.016666666666667,119.67033333333333
cliff,2020-07-14,21.326291666666666,20.701999999999998,17.982875,11.763791666666666,6.829083333333333,5.3927499999999995,4.838916666666667,4.801666666666667,4.792,1.4997083333333334,14.499896041666666,5513.8375,7.083333333333333,119.786125
cliff,2020-07-15,21.6565,20.980083333333333,18.223708333333335,11.893166666666668,6.867083333333333,5.405625,4.84975,4.80875,4.792,1.4507916666666667,14.032403500000001,5197.65,7.066666666666666,119.86416666666666
cliff,2020-07-16,21.978916666666667,21.274208333333334,18.481208333333335,12.034416666666667,6.905875,5.426,4.853875,4.810416666666667,4.792,1.4047083333333332,13.587435916666667,6220.670833333334,7.083333333333333,119.711125
cliff,2020-07-17,22.325833333333332,21.600583333333333,18.699291666666667,12.174791666666668,6.9344166666666665,5.440875,4.861,4.81375,4.792,1.409875,13.638891958333334,4540.6,7.116666666666667,119.75116666666666
cliff,2020-07-18,22.649,21.922833333333333,18.964791666666667,12.302708333333333,6.972166666666666,5.467666666666666,4.8693333333333335,4.822916666666667,4.792,1.277625,12.365061625000001,4462.1125,7.116666666666667,119.89191666666666
cliff,2020-07-19,22.900624999999998,22.181833333333334,19.220458333333333,12.402625,7.020708333333333,5.473,4.87975,4.836666666666667,4.796333333333333,1.3428333333333333,12.997236583333333,4646.8875,7.116666666666667,119.85920833333333
cliff,2020-07-20,23.180458333333334,22.468999999999998,19.415791666666667,12.533458333333334,7.082833333333333,5.49875,4.884333333333333,4.845,4.816916666666666,1.2866666666666666,12.455229208333334,5649.729166666667,7.216666666666667,119.77858333333333
cliff,2020-07-21,23.38041666666667,22.720541666666666,19.68025,12.668333333333333,7.101708333333334,5.519041666666666,4.89225,4.8475,4.818,1.28075,12.401539958333334,4036.9375,7.3,119.45825
cliff,2020-07-22,23.480583333333335,22.936,19.854791666666667,12.793916666666666,7.141625,5.5393333333333334,4.906833333333333,4.8533333333333335,4.818,1.1302916666666667,10.949782583333333,4061.1541666666667,7.283333333333333,119.2685
cliff,2020-07-23,23.19216666666667,22.688875,20.055125,12.879458333333334,7.1658333333333335,5.554375,4.918916666666667,4.864166666666667,4.818,1.2042916666666668,11.67213575,3945.4500000000003,7.233333333333333,119.33208333333333
cliff,2020-07-24,23.052500000000002,22.465125,20.247458333333334,12.964916666666667,7.1805,5.567125,4.9135,4.8675,4.829916666666667,1.1122083333333332,10.775589375,5339.366666666667,7.3625,119.410625
