"Plot Title: gumboot_light_pendant_2"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21207363, SEN S/N: 21207363)","Intensity, Lux (LGR S/N: 21207363, SEN S/N: 21207363)","Coupler Detached (LGR S/N: 21207363)","Coupler Attached (LGR S/N: 21207363)","Host Connected (LGR S/N: 21207363)","Stopped (LGR S/N: 21207363)","End Of File (LGR S/N: 21207363)"
1768,01/25/22 07:06:41 AM,4.934,0.0,,,,,
1769,01/25/22 08:06:41 AM,4.831,0.0,,,,,
1770,01/25/22 09:06:41 AM,4.934,10.8,,,,,
1771,01/25/22 10:06:41 AM,4.934,21.5,,,,,
1772,01/25/22 11:06:41 AM,4.934,32.3,,,,,
1773,01/25/22 12:06:41 PM,4.934,32.3,,,,,
1774,01/25/22 01:06:41 PM,4.934,32.3,,,,,
1775,01/25/22 02:06:41 PM,4.934,21.5,,,,,
1776,01/25/22 03:06:41 PM,4.934,10.8,,,,,
1777,01/25/22 04:06:41 PM,4.934,0.0,,,,,
1778,01/25/22 05:06:41 PM,4.934,0.0,,,,,
1779,01/25/22 06:06:41 PM,4.934,0.0,,,,,
1780,01/25/22 07:06:41 PM,4.934,0.0,,,,,
1781,01/25/22 08:06:41 PM,4.934,0.0,,,,,
1782,01/25/22 09:06:41 PM,4.934,0.0,,,,,
1783,01/25/22 10:06:41 PM,4.831,0.0,,,,,
1784,01/25/22 11:06:41 PM,4.831,0.0,,,,,
1785,01/26/22 12:06:41 AM,4.831,0.0,,,,,
1786,01/26/22 01:06:41 AM,4.831,0.0,,,,,
1787,01/26/22 02:06:41 AM,4.831,0.0,,,,,
1788,01/26/22 03:06:41 AM,4.831,0.0,,,,,
1789,01/26/22 04:06:41 AM,4.831,0.0,,,,,
1790,01/26/22 05:06:41 AM,4.831,0.0,,,,,
1791,01/26/22 06:06:41 AM,4.831,0.0,,,,,
1792,01/26/22 07:06:41 AM,4.831,0.0,,,,,
1793,01/26/22 08:06:41 AM,4.831,0.0,,,,,
1794,01/26/22 09:06:41 AM,4.831,0.0,,,,,
1795,01/26/22 10:06:41 AM,4.831,21.5,,,,,
1796,01/26/22 11:06:41 AM,4.831,21.5,,,,,
1797,01/26/22 12:06:41 PM,4.831,32.3,,,,,
1798,01/26/22 01:06:41 PM,4.831,32.3,,,,,
1799,01/26/22 02:06:41 PM,4.831,21.5,,,,,
1800,01/26/22 03:06:41 PM,4.831,10.8,,,,,
1801,01/26/22 04:06:41 PM,4.831,0.0,,,,,
1802,01/26/22 05:06:41 PM,4.831,0.0,,,,,
1803,01/26/22 06:06:41 PM,4.831,0.0,,,,,
1804,01/26/22 07:06:41 PM,4.831,0.0,,,,,
1805,01/26/22 08:06:41 PM,4.831,0.0,,,,,
1806,01/26/22 09:06:41 PM,4.831,0.0,,,,,
1807,01/26/22 10:06:41 PM,4.831,0.0,,,,,
1808,01/26/22 11:06:41 PM,4.934,0.0,,,,,
1809,01/27/22 12:06:41 AM,4.934,0.0,,,,,
1810,01/27/22 01:06:41 AM,4.934,0.0,,,,,
1811,01/27/22 02:06:41 AM,4.934,0.0,,,,,
1812,01/27/22 03:06:41 AM,4.934,0.0,,,,,
1813,01/27/22 04:06:41 AM,4.934,0.0,,,,,
1814,01/27/22 05:06:41 AM,4.934,0.0,,,,,
1815,01/27/22 06:06:41 AM,4.934,0.0,,,,,
1816,01/27/22 07:06:41 AM,4.934,0.0,,,,,
1817,01/27/22 08:06:41 AM,4.934,0.0,,,,,
1818,01/27/22 09:06:41 AM,4.934,0.0,,,,,
1819,01/27/22 10:06:41 AM,4.831,10.8,,,,,
1820,01/27/22 11:06:41 AM,4.934,21.5,,,,,
1821,01/27/22 12:06:41 PM,4.831,32.3,,,,,
1822,01/27/22 01:06:41 PM,4.831,32.3,,,,,
1823,01/27/22 02:06:41 PM,4.831,21.5,,,,,
1824,01/27/22 03:06:41 PM,4.831,10.8,,,,,
1825,01/27/22 04:06:41 PM,4.831,0.0,,,,,
1826,01/27/22 05:06:41 PM,4.831,0.0,,,,,
1827,01/27/22 06:06:41 PM,4.831,0.0,,,,,
1828,01/27/22 07:06:41 PM,4.831,0.0,,,,,
1829,01/27/22 08:06:41 PM,4.831,0.0,,,,,
1830,01/27/22 09:06:41 PM,4.831,0.0,,,,,
1831,01/27/22 10:06:41 PM,4.831,0.0,,,,,
1832,01/27/22 11:06:41 PM,4.831,0.0,,,,,
1833,01/28/22 12:06:41 AM,4.831,0.0,,,,,
1834,01/28/22 01:06:41 AM,4.831,0.0,,,,,
1835,01/28/22 02:06:41 AM,4.831,0.0,,,,,
1836,01/28/22 03:06:41 AM,4.831,0.0,,,,,
1837,01/28/22 04:06:41 AM,4.831,0.0,,,,,
1838,01/28/22 05:06:41 AM,4.831,0.0,,,,,
1839,01/28/22 06:06:41 AM,4.831,0.0,,,,,
1840,01/28/22 07:06:41 AM,4.831,0.0,,,,,
1841,01/28/22 08:06:41 AM,4.831,0.0,,,,,
1842,01/28/22 09:06:41 AM,4.831,0.0,,,,,
1843,01/28/22 10:06:41 AM,4.831,10.8,,,,,
1844,01/28/22 11:06:41 AM,4.831,21.5,,,,,
1845,01/28/22 12:06:41 PM,4.831,32.3,,,,,
1846,01/28/22 01:06:41 PM,4.831,21.5,,,,,
1847,01/28/22 02:06:41 PM,4.831,21.5,,,,,
1848,01/28/22 03:06:41 PM,4.831,10.8,,,,,
1849,01/28/22 04:06:41 PM,4.831,0.0,,,,,
1850,01/28/22 05:06:41 PM,4.831,0.0,,,,,
1851,01/28/22 06:06:41 PM,4.831,0.0,,,,,
1852,01/28/22 07:06:41 PM,4.831,0.0,,,,,
1853,01/28/22 08:06:41 PM,4.934,0.0,,,,,
1854,01/28/22 09:06:41 PM,4.934,0.0,,,,,
1855,01/28/22 10:06:41 PM,4.934,0.0,,,,,
1856,01/28/22 11:06:41 PM,4.831,0.0,,,,,
1857,01/29/22 12:06:41 AM,4.934,0.0,,,,,
1858,01/29/22 01:06:41 AM,4.934,0.0,,,,,
1859,01/29/22 02:06:41 AM,4.934,0.0,,,,,
1860,01/29/22 03:06:41 AM,4.934,0.0,,,,,
1861,01/29/22 04:06:41 AM,4.934,0.0,,,,,
1862,01/29/22 05:06:41 AM,4.831,0.0,,,,,
1863,01/29/22 06:06:41 AM,4.831,0.0,,,,,
1864,01/29/22 07:06:41 AM,4.934,0.0,,,,,
1865,01/29/22 08:06:41 AM,4.831,0.0,,,,,
1866,01/29/22 09:06:41 AM,4.934,0.0,,,,,
1867,01/29/22 10:06:41 AM,4.934,21.5,,,,,
1868,01/29/22 11:06:41 AM,4.934,21.5,,,,,
1869,01/29/22 12:06:41 PM,4.934,32.3,,,,,
1870,01/29/22 01:06:41 PM,4.831,32.3,,,,,
1871,01/29/22 02:06:41 PM,4.831,32.3,,,,,
1872,01/29/22 03:06:41 PM,4.831,10.8,,,,,
1873,01/29/22 04:06:41 PM,4.831,0.0,,,,,
1874,01/29/22 05:06:41 PM,4.831,0.0,,,,,
1875,01/29/22 06:06:41 PM,4.831,0.0,,,,,
1876,01/29/22 07:06:41 PM,4.831,0.0,,,,,
1877,01/29/22 08:06:41 PM,4.934,0.0,,,,,
1878,01/29/22 09:06:41 PM,4.934,0.0,,,,,
1879,01/29/22 10:06:41 PM,4.934,0.0,,,,,
1880,01/29/22 11:06:41 PM,4.934,0.0,,,,,
1881,01/30/22 12:06:41 AM,4.934,0.0,,,,,
1882,01/30/22 01:06:41 AM,4.831,0.0,,,,,
1883,01/30/22 02:06:41 AM,4.934,0.0,,,,,
1884,01/30/22 03:06:41 AM,4.831,0.0,,,,,
1885,01/30/22 04:06:41 AM,4.934,0.0,,,,,
1886,01/30/22 05:06:41 AM,4.831,0.0,,,,,
1887,01/30/22 06:06:41 AM,4.934,0.0,,,,,
1888,01/30/22 07:06:41 AM,4.934,0.0,,,,,
1889,01/30/22 08:06:41 AM,4.934,0.0,,,,,
1890,01/30/22 09:06:41 AM,4.934,10.8,,,,,
1891,01/30/22 10:06:41 AM,4.934,21.5,,,,,
1892,01/30/22 11:06:41 AM,4.934,32.3,,,,,
1893,01/30/22 12:06:41 PM,4.934,43.1,,,,,
1894,01/30/22 01:06:41 PM,4.934,43.1,,,,,
1895,01/30/22 02:06:41 PM,4.934,32.3,,,,,
1896,01/30/22 03:06:41 PM,4.934,10.8,,,,,
1897,01/30/22 04:06:41 PM,4.934,0.0,,,,,
1898,01/30/22 05:06:41 PM,4.934,0.0,,,,,
1899,01/30/22 06:06:41 PM,4.934,0.0,,,,,
1900,01/30/22 07:06:41 PM,4.934,0.0,,,,,
1901,01/30/22 08:06:41 PM,4.934,0.0,,,,,
1902,01/30/22 09:06:41 PM,4.831,0.0,,,,,
1903,01/30/22 10:06:41 PM,4.831,0.0,,,,,
1904,01/30/22 11:06:41 PM,4.934,0.0,,,,,
1905,01/31/22 12:06:41 AM,4.934,0.0,,,,,
1906,01/31/22 01:06:41 AM,4.934,0.0,,,,,
1907,01/31/22 02:06:41 AM,4.934,0.0,,,,,
1908,01/31/22 03:06:41 AM,4.934,0.0,,,,,
1909,01/31/22 04:06:41 AM,4.934,0.0,,,,,
1910,01/31/22 05:06:41 AM,4.934,0.0,,,,,
1911,01/31/22 06:06:41 AM,4.934,0.0,,,,,
1912,01/31/22 07:06:41 AM,4.934,0.0,,,,,
1913,01/31/22 08:06:41 AM,4.831,0.0,,,,,
1914,01/31/22 09:06:41 AM,4.831,10.8,,,,,
1915,01/31/22 10:06:41 AM,4.934,32.3,,,,,
1916,01/31/22 11:06:41 AM,4.727,43.1,,,,,
1917,01/31/22 12:06:41 PM,4.831,53.8,,,,,
1918,01/31/22 01:06:41 PM,4.727,53.8,,,,,
1919,01/31/22 02:06:41 PM,4.831,43.1,,,,,
1920,01/31/22 03:06:41 PM,4.831,21.5,,,,,
1921,01/31/22 04:06:41 PM,4.831,0.0,,,,,
1922,01/31/22 05:06:41 PM,4.831,0.0,,,,,
1923,01/31/22 06:06:41 PM,4.831,0.0,,,,,
1924,01/31/22 07:06:41 PM,4.831,0.0,,,,,
1925,01/31/22 08:06:41 PM,4.831,0.0,,,,,
1926,01/31/22 09:06:41 PM,4.831,0.0,,,,,
1927,01/31/22 10:06:41 PM,4.831,0.0,,,,,
1928,01/31/22 11:06:41 PM,4.831,0.0,,,,,
1929,02/01/22 12:06:41 AM,4.831,0.0,,,,,
1930,02/01/22 01:06:41 AM,4.727,0.0,,,,,
1931,02/01/22 02:06:41 AM,4.831,0.0,,,,,
1932,02/01/22 03:06:41 AM,4.831,0.0,,,,,
1933,02/01/22 04:06:41 AM,4.831,0.0,,,,,
1934,02/01/22 05:06:41 AM,4.831,0.0,,,,,
1935,02/01/22 06:06:41 AM,4.831,0.0,,,,,
1936,02/01/22 07:06:41 AM,4.831,0.0,,,,,
1937,02/01/22 08:06:41 AM,4.831,0.0,,,,,
1938,02/01/22 09:06:41 AM,4.831,10.8,,,,,
1939,02/01/22 10:06:41 AM,4.831,32.3,,,,,
1940,02/01/22 11:06:41 AM,4.831,43.1,,,,,
1941,02/01/22 12:06:41 PM,4.831,53.8,,,,,
1942,02/01/22 01:06:41 PM,4.831,53.8,,,,,
1943,02/01/22 02:06:41 PM,4.831,43.1,,,,,
1944,02/01/22 03:06:41 PM,4.831,21.5,,,,,
1945,02/01/22 04:06:41 PM,4.831,0.0,,,,,
1946,02/01/22 05:06:41 PM,4.831,0.0,,,,,
1947,02/01/22 06:06:41 PM,4.831,0.0,,,,,
1948,02/01/22 07:06:41 PM,4.727,0.0,,,,,
1949,02/01/22 08:06:41 PM,4.727,0.0,,,,,
1950,02/01/22 09:06:41 PM,4.831,0.0,,,,,
1951,02/01/22 10:06:41 PM,4.831,0.0,,,,,
1952,02/01/22 11:06:41 PM,4.831,0.0,,,,,
1953,02/02/22 12:06:41 AM,4.831,0.0,,,,,
1954,02/02/22 01:06:41 AM,4.831,0.0,,,,,
1955,02/02/22 02:06:41 AM,4.831,0.0,,,,,
1956,02/02/22 03:06:41 AM,4.831,0.0,,,,,
1957,02/02/22 04:06:41 AM,4.831,0.0,,,,,
1958,02/02/22 05:06:41 AM,4.831,0.0,,,,,
1959,02/02/22 06:06:41 AM,4.831,0.0,,,,,
1960,02/02/22 07:06:41 AM,4.831,0.0,,,,,
1961,02/02/22 08:06:41 AM,4.831,0.0,,,,,
1962,02/02/22 09:06:41 AM,4.934,10.8,,,,,
1963,02/02/22 10:06:41 AM,4.934,21.5,,,,,
1964,02/02/22 11:06:41 AM,4.831,21.5,,,,,
1965,02/02/22 12:06:41 PM,4.831,32.3,,,,,
1966,02/02/22 01:06:41 PM,4.831,53.8,,,,,
1967,02/02/22 02:06:41 PM,4.831,43.1,,,,,
1968,02/02/22 03:06:41 PM,4.934,21.5,,,,,
1969,02/02/22 04:06:41 PM,4.934,0.0,,,,,
1970,02/02/22 05:06:41 PM,4.831,0.0,,,,,
1971,02/02/22 06:06:41 PM,4.831,0.0,,,,,
1972,02/02/22 07:06:41 PM,4.831,0.0,,,,,
1973,02/02/22 08:06:41 PM,4.831,0.0,,,,,
1974,02/02/22 09:06:41 PM,4.934,0.0,,,,,
1975,02/02/22 10:06:41 PM,4.831,0.0,,,,,
1976,02/02/22 11:06:41 PM,4.831,0.0,,,,,
1977,02/03/22 12:06:41 AM,4.831,0.0,,,,,
1978,02/03/22 01:06:41 AM,4.831,0.0,,,,,
1979,02/03/22 02:06:41 AM,4.831,0.0,,,,,
1980,02/03/22 03:06:41 AM,4.831,0.0,,,,,
1981,02/03/22 04:06:41 AM,4.831,0.0,,,,,
1982,02/03/22 05:06:41 AM,4.831,0.0,,,,,
1983,02/03/22 06:06:41 AM,4.934,0.0,,,,,
1984,02/03/22 07:06:41 AM,4.934,0.0,,,,,
1985,02/03/22 08:06:41 AM,4.934,0.0,,,,,
1986,02/03/22 09:06:41 AM,4.934,0.0,,,,,
1987,02/03/22 10:06:41 AM,4.934,21.5,,,,,
1988,02/03/22 11:06:41 AM,4.934,43.1,,,,,
1989,02/03/22 12:06:41 PM,4.934,43.1,,,,,
1990,02/03/22 01:06:41 PM,4.934,32.3,,,,,
1991,02/03/22 02:06:41 PM,4.934,43.1,,,,,
1992,02/03/22 03:06:41 PM,4.934,21.5,,,,,
1993,02/03/22 04:06:41 PM,4.934,0.0,,,,,
1994,02/03/22 05:06:41 PM,4.934,0.0,,,,,
1995,02/03/22 06:06:41 PM,5.037,0.0,,,,,
1996,02/03/22 07:06:41 PM,4.934,0.0,,,,,
1997,02/03/22 08:06:41 PM,4.934,0.0,,,,,
1998,02/03/22 09:06:41 PM,4.934,0.0,,,,,
1999,02/03/22 10:06:41 PM,4.934,0.0,,,,,
2000,02/03/22 11:06:41 PM,4.934,0.0,,,,,
2001,02/04/22 12:06:41 AM,4.934,0.0,,,,,
2002,02/04/22 01:06:41 AM,4.934,0.0,,,,,
2003,02/04/22 02:06:41 AM,4.934,0.0,,,,,
2004,02/04/22 03:06:41 AM,4.934,0.0,,,,,
2005,02/04/22 04:06:41 AM,4.934,0.0,,,,,
2006,02/04/22 05:06:41 AM,4.934,0.0,,,,,
2007,02/04/22 06:06:41 AM,4.934,0.0,,,,,
2008,02/04/22 07:06:41 AM,5.037,0.0,,,,,
2009,02/04/22 08:06:41 AM,4.934,0.0,,,,,
2010,02/04/22 09:06:41 AM,5.037,10.8,,,,,
2011,02/04/22 10:06:41 AM,5.037,32.3,,,,,
2012,02/04/22 11:06:41 AM,5.037,43.1,,,,,
2013,02/04/22 12:06:41 PM,5.037,64.6,,,,,
2014,02/04/22 01:06:41 PM,4.934,53.8,,,,,
2015,02/04/22 02:06:41 PM,4.934,53.8,,,,,
2016,02/04/22 03:06:41 PM,4.934,53.8,,,,,
2017,02/04/22 04:06:41 PM,4.934,0.0,,,,,
2018,02/04/22 05:06:41 PM,4.934,0.0,,,,,
2019,02/04/22 06:06:41 PM,4.934,0.0,,,,,
2020,02/04/22 07:06:41 PM,4.934,0.0,,,,,
2021,02/04/22 08:06:41 PM,4.934,0.0,,,,,
2022,02/04/22 09:06:41 PM,4.934,0.0,,,,,
2023,02/04/22 10:06:41 PM,4.934,0.0,,,,,
2024,02/04/22 11:06:41 PM,4.934,0.0,,,,,
2025,02/05/22 12:06:41 AM,4.934,0.0,,,,,
2026,02/05/22 01:06:41 AM,4.934,0.0,,,,,
2027,02/05/22 02:06:41 AM,4.934,0.0,,,,,
2028,02/05/22 03:06:41 AM,4.934,0.0,,,,,
2029,02/05/22 04:06:41 AM,4.934,0.0,,,,,
2030,02/05/22 05:06:41 AM,4.934,0.0,,,,,
2031,02/05/22 06:06:41 AM,4.934,0.0,,,,,
2032,02/05/22 07:06:41 AM,4.934,0.0,,,,,
2033,02/05/22 08:06:41 AM,5.037,0.0,,,,,
2034,02/05/22 09:06:41 AM,5.037,21.5,,,,,
2035,02/05/22 10:06:41 AM,5.037,43.1,,,,,
2036,02/05/22 11:06:41 AM,5.037,53.8,,,,,
2037,02/05/22 12:06:41 PM,5.037,75.3,,,,,
2038,02/05/22 01:06:41 PM,5.037,75.3,,,,,
2039,02/05/22 02:06:41 PM,5.037,64.6,,,,,
2040,02/05/22 03:06:41 PM,5.037,43.1,,,,,
2041,02/05/22 04:06:41 PM,5.037,0.0,,,,,
2042,02/05/22 05:06:41 PM,5.037,0.0,,,,,
2043,02/05/22 06:06:41 PM,5.037,0.0,,,,,
2044,02/05/22 07:06:41 PM,5.037,0.0,,,,,
2045,02/05/22 08:06:41 PM,5.037,0.0,,,,,
2046,02/05/22 09:06:41 PM,5.037,0.0,,,,,
2047,02/05/22 10:06:41 PM,5.037,0.0,,,,,
2048,02/05/22 11:06:41 PM,5.037,0.0,,,,,
2049,02/06/22 12:06:41 AM,5.037,0.0,,,,,
2050,02/06/22 01:06:41 AM,5.037,0.0,,,,,
2051,02/06/22 02:06:41 AM,5.037,0.0,,,,,
2052,02/06/22 03:06:41 AM,5.037,0.0,,,,,
2053,02/06/22 04:06:41 AM,5.037,0.0,,,,,
2054,02/06/22 05:06:41 AM,5.037,0.0,,,,,
2055,02/06/22 06:06:41 AM,5.037,0.0,,,,,
2056,02/06/22 07:06:41 AM,5.037,0.0,,,,,
2057,02/06/22 08:06:41 AM,5.037,0.0,,,,,
2058,02/06/22 09:06:41 AM,5.037,21.5,,,,,
2059,02/06/22 10:06:41 AM,5.037,53.8,,,,,
2060,02/06/22 11:06:41 AM,5.037,75.3,,,,,
2061,02/06/22 12:06:41 PM,5.037,86.1,,,,,
2062,02/06/22 01:06:41 PM,5.037,96.9,,,,,
2063,02/06/22 02:06:41 PM,5.037,86.1,,,,,
2064,02/06/22 03:06:41 PM,5.037,53.8,,,,,
2065,02/06/22 04:06:41 PM,5.037,0.0,,,,,
2066,02/06/22 05:06:41 PM,5.037,0.0,,,,,
2067,02/06/22 06:06:41 PM,5.037,0.0,,,,,
2068,02/06/22 07:06:41 PM,5.037,0.0,,,,,
2069,02/06/22 08:06:41 PM,4.934,0.0,,,,,
2070,02/06/22 09:06:41 PM,4.934,0.0,,,,,
2071,02/06/22 10:06:41 PM,4.934,0.0,,,,,
2072,02/06/22 11:06:41 PM,4.934,0.0,,,,,
2073,02/07/22 12:06:41 AM,4.934,0.0,,,,,
2074,02/07/22 01:06:41 AM,4.934,0.0,,,,,
2075,02/07/22 02:06:41 AM,4.934,0.0,,,,,
2076,02/07/22 03:06:41 AM,4.934,0.0,,,,,
2077,02/07/22 04:06:41 AM,4.831,0.0,,,,,
2078,02/07/22 05:06:41 AM,4.934,0.0,,,,,
2079,02/07/22 06:06:41 AM,4.831,0.0,,,,,
2080,02/07/22 07:06:41 AM,4.934,0.0,,,,,
2081,02/07/22 08:06:41 AM,4.934,0.0,,,,,
2082,02/07/22 09:06:41 AM,5.037,32.3,,,,,
2083,02/07/22 10:06:41 AM,4.934,64.6,,,,,
2084,02/07/22 11:06:41 AM,4.934,96.9,,,,,
2085,02/07/22 12:06:41 PM,5.037,118.4,,,,,
2086,02/07/22 01:06:41 PM,4.934,118.4,,,,,
2087,02/07/22 02:06:41 PM,4.934,107.6,,,,,
2088,02/07/22 03:06:41 PM,4.934,75.3,,,,,
2089,02/07/22 04:06:41 PM,4.934,10.8,,,,,
2090,02/07/22 05:06:41 PM,4.934,0.0,,,,,
2091,02/07/22 06:06:41 PM,4.934,0.0,,,,,
2092,02/07/22 07:06:41 PM,4.934,0.0,,,,,
2093,02/07/22 08:06:41 PM,4.934,0.0,,,,,
2094,02/07/22 09:06:41 PM,4.934,0.0,,,,,
2095,02/07/22 10:06:41 PM,4.934,0.0,,,,,
2096,02/07/22 11:06:41 PM,4.831,0.0,,,,,
2097,02/08/22 12:06:41 AM,4.831,0.0,,,,,
2098,02/08/22 01:06:41 AM,4.831,0.0,,,,,
2099,02/08/22 02:06:41 AM,4.831,0.0,,,,,
2100,02/08/22 03:06:41 AM,4.831,0.0,,,,,
2101,02/08/22 04:06:41 AM,4.831,0.0,,,,,
2102,02/08/22 05:06:41 AM,4.831,0.0,,,,,
2103,02/08/22 06:06:41 AM,4.831,0.0,,,,,
2104,02/08/22 07:06:41 AM,4.934,0.0,,,,,
2105,02/08/22 08:06:41 AM,4.831,10.8,,,,,
2106,02/08/22 09:06:41 AM,4.934,43.1,,,,,
2107,02/08/22 10:06:41 AM,4.934,96.9,,,,,
2108,02/08/22 11:06:41 AM,4.934,129.2,,,,,
2109,02/08/22 12:06:41 PM,4.934,150.7,,,,,
2110,02/08/22 01:06:41 PM,4.934,150.7,,,,,
2111,02/08/22 02:06:41 PM,4.934,129.2,,,,,
2112,02/08/22 03:06:41 PM,4.831,96.9,,,,,
2113,02/08/22 04:06:41 PM,4.831,10.8,,,,,
2114,02/08/22 05:06:41 PM,4.831,0.0,,,,,
2115,02/08/22 06:06:41 PM,4.831,0.0,,,,,
2116,02/08/22 07:06:41 PM,4.831,0.0,,,,,
2117,02/08/22 08:06:41 PM,4.831,0.0,,,,,
2118,02/08/22 09:06:41 PM,4.831,0.0,,,,,
2119,02/08/22 10:06:41 PM,4.934,0.0,,,,,
2120,02/08/22 11:06:41 PM,4.934,0.0,,,,,
2121,02/09/22 12:06:41 AM,4.831,0.0,,,,,
2122,02/09/22 01:06:41 AM,4.831,0.0,,,,,
2123,02/09/22 02:06:41 AM,4.831,0.0,,,,,
2124,02/09/22 03:06:41 AM,4.831,0.0,,,,,
2125,02/09/22 04:06:41 AM,4.831,0.0,,,,,
2126,02/09/22 05:06:41 AM,4.934,0.0,,,,,
2127,02/09/22 06:06:41 AM,4.831,0.0,,,,,
2128,02/09/22 07:06:41 AM,4.831,0.0,,,,,
2129,02/09/22 08:06:41 AM,4.934,10.8,,,,,
2130,02/09/22 09:06:41 AM,4.934,64.6,,,,,
2131,02/09/22 10:06:41 AM,4.831,129.2,,,,,
2132,02/09/22 11:06:41 AM,4.934,150.7,,,,,
2133,02/09/22 12:06:41 PM,4.934,193.8,,,,,
2134,02/09/22 01:06:41 PM,4.831,193.8,,,,,
2135,02/09/22 02:06:41 PM,4.831,161.5,,,,,
2136,02/09/22 03:06:41 PM,4.831,118.4,,,,,
2137,02/09/22 04:06:41 PM,4.831,21.5,,,,,
2138,02/09/22 05:06:41 PM,4.831,0.0,,,,,
2139,02/09/22 06:06:41 PM,4.831,0.0,,,,,
2140,02/09/22 07:06:41 PM,4.831,0.0,,,,,
2141,02/09/22 08:06:41 PM,4.831,0.0,,,,,
2142,02/09/22 09:06:41 PM,4.831,0.0,,,,,
2143,02/09/22 10:06:41 PM,4.831,0.0,,,,,
2144,02/09/22 11:06:41 PM,4.831,0.0,,,,,
2145,02/10/22 12:06:41 AM,4.831,0.0,,,,,
2146,02/10/22 01:06:41 AM,4.831,0.0,,,,,
2147,02/10/22 02:06:41 AM,4.934,0.0,,,,,
2148,02/10/22 03:06:41 AM,4.831,0.0,,,,,
2149,02/10/22 04:06:41 AM,4.831,0.0,,,,,
2150,02/10/22 05:06:41 AM,4.831,0.0,,,,,
2151,02/10/22 06:06:41 AM,4.831,0.0,,,,,
2152,02/10/22 07:06:41 AM,4.934,0.0,,,,,
2153,02/10/22 08:06:41 AM,4.934,32.3,,,,,
2154,02/10/22 09:06:41 AM,4.934,96.9,,,,,
2155,02/10/22 10:06:41 AM,4.934,150.7,,,,,
2156,02/10/22 11:06:41 AM,4.831,193.8,,,,,
2157,02/10/22 12:06:41 PM,4.831,215.3,,,,,
2158,02/10/22 01:06:41 PM,4.831,215.3,,,,,
2159,02/10/22 02:06:41 PM,4.831,183.0,,,,,
2160,02/10/22 03:06:41 PM,4.934,129.2,,,,,
2161,02/10/22 04:06:41 PM,4.831,21.5,,,,,
2162,02/10/22 05:06:41 PM,4.831,0.0,,,,,
2163,02/10/22 06:06:41 PM,4.831,0.0,,,,,
2164,02/10/22 07:06:41 PM,4.831,0.0,,,,,
2165,02/10/22 08:06:41 PM,4.831,0.0,,,,,
2166,02/10/22 09:06:41 PM,4.831,0.0,,,,,
2167,02/10/22 10:06:41 PM,4.831,0.0,,,,,
2168,02/10/22 11:06:41 PM,4.831,0.0,,,,,
2169,02/11/22 12:06:41 AM,4.831,0.0,,,,,
2170,02/11/22 01:06:41 AM,4.831,0.0,,,,,
2171,02/11/22 02:06:41 AM,4.831,0.0,,,,,
2172,02/11/22 03:06:41 AM,4.831,0.0,,,,,
2173,02/11/22 04:06:41 AM,4.831,0.0,,,,,
2174,02/11/22 05:06:41 AM,4.831,0.0,,,,,
2175,02/11/22 06:06:41 AM,4.831,0.0,,,,,
2176,02/11/22 07:06:41 AM,4.831,0.0,,,,,
2177,02/11/22 08:06:41 AM,4.831,32.3,,,,,
2178,02/11/22 09:06:41 AM,4.831,107.6,,,,,
2179,02/11/22 10:06:41 AM,4.831,161.5,,,,,
2180,02/11/22 11:06:41 AM,4.831,215.3,,,,,
2181,02/11/22 12:06:41 PM,4.831,226.0,,,,,
2182,02/11/22 01:06:41 PM,4.831,226.0,,,,,
2183,02/11/22 02:06:41 PM,4.727,183.0,,,,,
2184,02/11/22 03:06:41 PM,4.727,129.2,,,,,
2185,02/11/22 04:06:41 PM,4.831,32.3,,,,,
2186,02/11/22 05:06:41 PM,4.831,0.0,,,,,
2187,02/11/22 06:06:41 PM,4.727,0.0,,,,,
2188,02/11/22 07:06:41 PM,4.831,0.0,,,,,
2189,02/11/22 08:06:41 PM,4.831,0.0,,,,,
2190,02/11/22 09:06:41 PM,4.831,0.0,,,,,
2191,02/11/22 10:06:41 PM,4.831,0.0,,,,,
2192,02/11/22 11:06:41 PM,4.831,0.0,,,,,
2193,02/12/22 12:06:41 AM,4.831,0.0,,,,,
2194,02/12/22 01:06:41 AM,4.831,0.0,,,,,
2195,02/12/22 02:06:41 AM,4.831,0.0,,,,,
2196,02/12/22 03:06:41 AM,4.831,0.0,,,,,
2197,02/12/22 04:06:41 AM,4.831,0.0,,,,,
2198,02/12/22 05:06:41 AM,4.831,0.0,,,,,
2199,02/12/22 06:06:41 AM,4.831,0.0,,,,,
2200,02/12/22 07:06:41 AM,4.831,0.0,,,,,
2201,02/12/22 08:06:41 AM,4.727,32.3,,,,,
2202,02/12/22 09:06:41 AM,4.727,96.9,,,,,
2203,02/12/22 10:06:41 AM,4.727,161.5,,,,,
2204,02/12/22 11:06:41 AM,4.831,215.3,,,,,
2205,02/12/22 12:06:41 PM,4.831,236.8,,,,,
2206,02/12/22 01:06:41 PM,4.831,236.8,,,,,
2207,02/12/22 02:06:41 PM,4.727,204.5,,,,,
2208,02/12/22 03:06:41 PM,4.727,150.7,,,,,
2209,02/12/22 04:06:41 PM,4.727,64.6,,,,,
2210,02/12/22 05:06:41 PM,4.727,0.0,,,,,
2211,02/12/22 06:06:41 PM,4.727,0.0,,,,,
2212,02/12/22 07:06:41 PM,4.727,0.0,,,,,
