"Plot Title: gumboot_2m"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20732847, SEN S/N: 20732847)","Coupler Detached (LGR S/N: 20732847)","Coupler Attached (LGR S/N: 20732847)","Host Connected (LGR S/N: 20732847)","Stopped (LGR S/N: 20732847)","End Of File (LGR S/N: 20732847)"
438,08/04/20 11:00:00 PM,24.074,,,,,
439,08/05/20 12:00:00 AM,23.881,,,,,
440,08/05/20 01:00:00 AM,23.761,,,,,
441,08/05/20 02:00:00 AM,23.569,,,,,
442,08/05/20 03:00:00 AM,23.376,,,,,
443,08/05/20 04:00:00 AM,23.208,,,,,
444,08/05/20 05:00:00 AM,23.040,,,,,
445,08/05/20 06:00:00 AM,22.920,,,,,
446,08/05/20 07:00:00 AM,22.776,,,,,
447,08/05/20 08:00:00 AM,22.753,,,,,
448,08/05/20 09:00:00 AM,22.753,,,,,
449,08/05/20 10:00:00 AM,22.800,,,,,
450,08/05/20 11:00:00 AM,22.848,,,,,
451,08/05/20 12:00:00 PM,23.016,,,,,
452,08/05/20 01:00:00 PM,23.304,,,,,
453,08/05/20 02:00:00 PM,23.424,,,,,
454,08/05/20 03:00:00 PM,23.665,,,,,
455,08/05/20 04:00:00 PM,23.954,,,,,
456,08/05/20 05:00:00 PM,23.521,,,,,
457,08/05/20 06:00:00 PM,23.761,,,,,
458,08/05/20 07:00:00 PM,23.737,,,,,
459,08/05/20 08:00:00 PM,23.881,,,,,
460,08/05/20 09:00:00 PM,23.905,,,,,
461,08/05/20 10:00:00 PM,23.761,,,,,
462,08/05/20 11:00:00 PM,23.593,,,,,
463,08/06/20 12:00:00 AM,23.400,,,,,
464,08/06/20 01:00:00 AM,23.232,,,,,
465,08/06/20 02:00:00 AM,23.064,,,,,
466,08/06/20 03:00:00 AM,22.920,,,,,
467,08/06/20 04:00:00 AM,22.753,,,,,
468,08/06/20 05:00:00 AM,22.585,,,,,
469,08/06/20 06:00:00 AM,22.441,,,,,
470,08/06/20 07:00:00 AM,22.345,,,,,
471,08/06/20 08:00:00 AM,22.226,,,,,
472,08/06/20 09:00:00 AM,22.226,,,,,
473,08/06/20 10:00:00 AM,22.298,,,,,
474,08/06/20 11:00:00 AM,22.298,,,,,
475,08/06/20 12:00:00 PM,22.393,,,,,
476,08/06/20 01:00:00 PM,22.561,,,,,
477,08/06/20 02:00:00 PM,22.681,,,,,
478,08/06/20 03:00:00 PM,23.016,,,,,
479,08/06/20 04:00:00 PM,23.040,,,,,
480,08/06/20 05:00:00 PM,23.016,,,,,
481,08/06/20 06:00:00 PM,22.992,,,,,
482,08/06/20 07:00:00 PM,23.112,,,,,
483,08/06/20 08:00:00 PM,23.064,,,,,
484,08/06/20 09:00:00 PM,23.088,,,,,
485,08/06/20 10:00:00 PM,23.088,,,,,
486,08/06/20 11:00:00 PM,23.088,,,,,
487,08/07/20 12:00:00 AM,22.920,,,,,
488,08/07/20 01:00:00 AM,22.753,,,,,
489,08/07/20 02:00:00 AM,22.585,,,,,
490,08/07/20 03:00:00 AM,22.417,,,,,
491,08/07/20 04:00:00 AM,22.250,,,,,
492,08/07/20 05:00:00 AM,22.106,,,,,
493,08/07/20 06:00:00 AM,21.963,,,,,
494,08/07/20 07:00:00 AM,21.819,,,,,
495,08/07/20 08:00:00 AM,21.748,,,,,
496,08/07/20 09:00:00 AM,21.772,,,,,
497,08/07/20 10:00:00 AM,21.819,,,,,
498,08/07/20 11:00:00 AM,22.034,,,,,
499,08/07/20 12:00:00 PM,22.298,,,,,
500,08/07/20 01:00:00 PM,22.465,,,,,
501,08/07/20 02:00:00 PM,22.609,,,,,
502,08/07/20 03:00:00 PM,22.633,,,,,
503,08/07/20 04:00:00 PM,22.944,,,,,
504,08/07/20 05:00:00 PM,23.040,,,,,
505,08/07/20 06:00:00 PM,23.208,,,,,
506,08/07/20 07:00:00 PM,23.160,,,,,
507,08/07/20 08:00:00 PM,23.040,,,,,
