Record ID,Date Time,Air Temp Avg,Air Temp Min,Air Temp Min Time,Air Temp Max,Air Temp Max Time,Humidity,Barometer,Battery,Min Battery,ETo,Rain Yearly,Solar Avg,Wind Speed Avg,Wind Speed Max,Wind Speed Max Time,Wind Speed Avg,Wind Direction
144425,2020-09-20 11:00:00,16.4,14.4,2020-09-20 10:00:20,19.0,2020-09-20 10:57:00,4,30.03,13.43,13.42,0.02,23.07,504,0.0,4.5,2020-09-20 10:18:50,0.0,46
144426,2020-09-20 12:00:00,18.3,16.0,2020-09-20 11:18:20,20.8,2020-09-20 11:55:10,4,30.02,13.36,13.36,0.04,23.07,611,0.0,6.7,2020-09-20 11:18:30,0.0,29
144427,2020-09-20 13:00:00,20.1,17.5,2020-09-20 12:01:40,23.0,2020-09-20 12:53:50,4,30.01,13.34,13.32,0.05,23.07,672,2.2,6.7,2020-09-20 12:39:30,2.2,38
144428,2020-09-20 14:00:00,21.8,19.8,2020-09-20 13:41:30,24.1,2020-09-20 13:04:20,4,30.00,13.32,13.29,0.07,23.07,681,0.0,4.5,2020-09-20 13:44:20,0.0,82
144429,2020-09-20 15:00:00,22.3,20.1,2020-09-20 14:30:10,25.0,2020-09-20 14:02:00,4,29.98,13.34,13.28,0.09,23.07,635,0.0,4.5,2020-09-20 14:10:50,0.0,126
144430,2020-09-20 16:00:00,22.9,20.8,2020-09-20 15:29:40,25.3,2020-09-20 15:37:10,4,29.98,13.34,13.30,0.10,23.07,545,2.2,8.9,2020-09-20 15:57:30,2.2,46
144431,2020-09-20 17:00:00,21.8,20.3,2020-09-20 16:55:00,24.2,2020-09-20 16:15:40,4,29.98,13.42,13.34,0.11,23.07,411,2.2,8.9,2020-09-20 16:19:30,2.2,355
144432,2020-09-20 18:00:00,19.3,17.2,2020-09-20 17:59:10,21.2,2020-09-20 17:00:20,5,29.97,13.01,12.99,0.11,23.07,186,0.0,2.2,2020-09-20 17:03:40,0.0,331
144433,2020-09-20 19:00:00,17.1,15.8,2020-09-20 18:32:40,18.1,2020-09-20 18:05:30,5,29.97,12.77,12.75,0.11,23.07,21,0.0,0.0,2020-09-20 18:00:10,0.0,328
144434,2020-09-20 20:00:00,15.0,13.2,2020-09-20 19:42:10,16.7,2020-09-20 19:09:10,7,29.97,12.72,12.70,0.11,23.07,4,0.0,0.0,2020-09-20 19:00:10,0.0,328
144435,2020-09-20 21:00:00,14.3,13.2,2020-09-20 20:18:00,15.1,2020-09-20 20:36:20,10,29.98,12.70,12.69,0.11,23.07,0,0.0,0.0,2020-09-20 20:00:10,0.0,328
144436,2020-09-20 22:00:00,14.9,13.2,2020-09-20 21:02:00,16.5,2020-09-20 21:33:40,10,29.98,12.70,12.69,0.11,23.07,0,0.0,0.0,2020-09-20 21:00:10,0.0,228
144437,2020-09-20 23:00:00,14.7,13.1,2020-09-20 22:53:20,16.3,2020-09-20 22:09:00,10,29.98,12.71,12.68,0.11,23.07,0,0.0,0.0,2020-09-20 22:00:10,0.0,240
144438,2020-09-21 00:00:00,13.5,12.4,2020-09-20 23:56:30,14.8,2020-09-20 23:16:10,10,29.98,12.68,12.67,0.00,23.07,0,0.0,0.0,2020-09-20 23:00:10,0.0,243
144439,2020-09-21 01:00:00,13.9,12.5,2020-09-21 00:01:40,15.0,2020-09-21 00:31:20,10,29.97,12.69,12.66,0.00,23.07,0,0.0,2.2,2020-09-21 00:26:30,0.0,224
144440,2020-09-21 02:00:00,13.1,11.1,2020-09-21 01:27:50,14.2,2020-09-21 01:12:10,10,29.96,12.66,12.65,0.00,23.07,0,0.0,0.0,2020-09-21 01:00:10,0.0,216
144441,2020-09-21 03:00:00,11.9,10.2,2020-09-21 02:24:20,13.0,2020-09-21 02:07:30,10,29.96,12.65,12.63,0.00,23.07,0,0.0,0.0,2020-09-21 02:00:10,0.0,216
144442,2020-09-21 04:00:00,11.6,10.2,2020-09-21 03:54:30,12.9,2020-09-21 03:23:00,10,29.95,12.64,12.61,0.00,23.07,0,0.0,0.0,2020-09-21 03:00:10,0.0,216
144443,2020-09-21 05:00:00,11.8,10.6,2020-09-21 04:12:40,12.9,2020-09-21 04:09:40,9,29.95,12.60,12.59,0.00,23.07,0,0.0,0.0,2020-09-21 04:00:10,0.0,216
144444,2020-09-21 06:00:00,11.5,9.8,2020-09-21 05:58:30,12.6,2020-09-21 05:27:50,9,29.96,12.58,12.57,0.00,23.07,0,0.0,0.0,2020-09-21 05:00:10,0.0,269
144445,2020-09-21 07:00:00,11.0,9.5,2020-09-21 06:13:50,12.0,2020-09-21 06:38:00,11,29.96,12.55,12.54,0.00,23.07,0,0.0,0.0,2020-09-21 06:00:10,0.0,267
144446,2020-09-21 08:00:00,11.5,9.9,2020-09-21 07:02:10,14.1,2020-09-21 07:45:00,12,29.97,12.70,12.51,0.00,23.07,14,0.0,4.5,2020-09-21 07:45:30,0.0,192
144447,2020-09-21 09:00:00,14.1,12.7,2020-09-21 08:03:10,15.6,2020-09-21 08:53:20,8,29.97,13.63,12.69,0.00,23.07,90,0.0,6.7,2020-09-21 08:35:50,0.0,170
144448,2020-09-21 10:00:00,16.0,14.9,2020-09-21 09:03:50,17.0,2020-09-21 09:43:40,7,29.98,13.55,13.53,0.01,23.07,257,2.2,8.9,2020-09-21 09:59:00,2.2,138
144449,2020-09-21 11:00:00,16.6,15.2,2020-09-21 10:32:40,18.6,2020-09-21 10:47:00,5,29.98,13.48,13.47,0.02,23.07,411,2.2,11.2,2020-09-21 10:32:40,2.2,142
144450,2020-09-21 12:00:00,17.0,15.7,2020-09-21 11:02:00,19.2,2020-09-21 11:53:20,4,29.99,13.48,13.45,0.04,23.07,526,2.2,8.9,2020-09-21 11:34:30,2.2,130
144451,2020-09-21 13:00:00,17.5,15.9,2020-09-21 12:57:40,20.1,2020-09-21 12:00:30,4,29.98,13.46,13.42,0.05,23.07,560,2.2,8.9,2020-09-21 12:55:10,2.2,158
144452,2020-09-21 14:00:00,17.5,15.7,2020-09-21 13:18:30,20.3,2020-09-21 13:31:00,4,29.97,13.44,13.43,0.07,23.07,592,4.5,13.4,2020-09-21 13:04:50,4.5,156
144453,2020-09-21 15:00:00,18.3,16.3,2020-09-21 14:08:50,21.1,2020-09-21 14:51:10,4,29.96,13.46,13.43,0.09,23.07,571,4.5,11.2,2020-09-21 14:12:20,4.5,154
144454,2020-09-21 16:00:00,18.3,16.7,2020-09-21 15:11:20,20.9,2020-09-21 15:03:10,4,29.95,13.47,13.43,0.10,23.07,461,4.5,11.2,2020-09-21 15:11:20,4.5,161
-1,2020-09-21 16:40:41,19.3,19.3,2020-09-21 16:40:41,19.3,2020-09-21 16:40:41,4,29.99,12.86,12.86,0.09,23.07,1,0.0,0.0,2020-09-21 16:40:41,0.0,247
-1,2020-09-21 16:41:43,19.2,19.2,2020-09-21 16:41:43,19.2,2020-09-21 16:41:43,4,29.99,12.83,12.83,0.09,23.07,3,0.0,0.0,2020-09-21 16:41:43,0.0,247
-1,2020-09-21 16:42:46,19.1,19.1,2020-09-21 16:42:46,19.1,2020-09-21 16:42:46,6,29.99,12.79,12.79,0.09,23.07,2,0.0,0.0,2020-09-21 16:42:46,0.0,247
-1,2020-09-21 16:48:17,19.0,19.0,2020-09-21 16:48:17,19.0,2020-09-21 16:48:17,4,29.99,12.75,12.75,0.09,23.07,1,0.0,0.0,2020-09-21 16:48:17,0.0,0
